hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,i,model,dataset
32,8,3,relu,Dense,128,16,0.05,3,0.21052631578947367,0.9428113811946486,0.24918811689139858,0.2948477880858049,0.7863670623704542,0.4444444444444444,0.13793103448275862,0.05,9,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,4,0.34146341463414637,0.9272658752590918,0.24918811689139858,0.2948477880858049,0.7863670623704542,0.4444444444444444,0.13793103448275862,0.05,9,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,5,0.26666666666666666,0.9194460146975693,0.24918811689139858,0.2948477880858049,0.7863670623704542,0.4444444444444444,0.13793103448275862,0.05,9,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,1,0.16666666666666666,0.8674392312040701,0.26788003023692536,0.35407837056438374,0.6687865083851516,NaN,0.0,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,2,0.06451612903225806,0.8844921801394385,0.26788003023692536,0.35407837056438374,0.6687865083851516,NaN,0.0,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,3,0.15,0.8876954965140381,0.26788003023692536,0.35407837056438374,0.6687865083851516,NaN,0.0,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,4,0.18604651162790697,0.8647540983606556,0.26788003023692536,0.35407837056438374,0.6687865083851516,NaN,0.0,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,5,0.32653061224489793,0.9102129263237233,0.26788003023692536,0.35407837056438374,0.6687865083851516,NaN,0.0,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,1,0.25,0.8820425852647447,0.24503580794125618,0.33063078739084567,0.5620407009609949,NaN,0.0,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,2,0.34782608695652173,0.8453928773318258,0.24503580794125618,0.33063078739084567,0.5620407009609949,NaN,0.0,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,3,0.42105263157894735,0.8862822687017147,0.24503580794125618,0.33063078739084567,0.5620407009609949,NaN,0.0,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,4,0.34375,0.8671565856416055,0.24503580794125618,0.33063078739084567,0.5620407009609949,NaN,0.0,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,5,0.3333333333333333,0.874599585453175,0.24503580794125618,0.33063078739084567,0.5620407009609949,NaN,0.0,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,1,0.2631578947368421,0.8662144337667232,0.2400347264019772,0.27829602113524593,0.8431317128321084,0.5833333333333334,0.2413793103448276,0.05,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,2,0.27906976744186046,0.8842095345769738,0.2400347264019772,0.27829602113524593,0.8431317128321084,0.5833333333333334,0.2413793103448276,0.05,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,3,0.23255813953488372,0.8562276238929716,0.2400347264019772,0.27829602113524593,0.8431317128321084,0.5833333333333334,0.2413793103448276,0.05,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,4,0.19607843137254902,0.8582061428302242,0.2400347264019772,0.27829602113524593,0.8431317128321084,0.5833333333333334,0.2413793103448276,0.05,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,5,0.25,0.8134539287733182,0.2400347264019772,0.27829602113524593,0.8431317128321084,0.5833333333333334,0.2413793103448276,0.05,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,1,0.06451612903225806,0.8331449029583569,0.2660861852630597,0.3008662327898964,0.7172602223478425,1.0,0.034482758620689655,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,2,0.11764705882352941,0.9021104201997362,0.2660861852630597,0.3008662327898964,0.7172602223478425,1.0,0.034482758620689655,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,3,0.2916666666666667,0.9323534953834558,0.2660861852630597,0.3008662327898964,0.7172602223478425,1.0,0.034482758620689655,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,4,0.2857142857142857,0.9317882042585264,0.2660861852630597,0.3008662327898964,0.7172602223478425,1.0,0.034482758620689655,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,5,0.30303030303030304,0.9082344073864707,0.2660861852630597,0.3008662327898964,0.7172602223478425,1.0,0.034482758620689655,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,1,0.42857142857142855,0.9250047107593744,0.24941150556099653,0.31087182912507816,0.5787638967401546,NaN,0.0,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,2,0.43636363636363634,0.9007914075749011,0.24941150556099653,0.31087182912507816,0.5787638967401546,NaN,0.0,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,3,0.39215686274509803,0.9129451667608819,0.24941150556099653,0.31087182912507816,0.5787638967401546,NaN,0.0,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,4,0.3389830508474576,0.9156774071980402,0.24941150556099653,0.31087182912507816,0.5787638967401546,NaN,0.0,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,5,0.4657534246575342,0.9192575843225927,0.24941150556099653,0.31087182912507816,0.5787638967401546,NaN,0.0,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.7746372715281703,0.23955956501239012,0.30381565295577073,0.8608912756736387,0.5333333333333333,0.27586206896551724,0.05,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.11428571428571428,0.9252873563218391,0.23955956501239012,0.30381565295577073,0.8608912756736387,0.5333333333333333,0.27586206896551724,0.05,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.058823529411764705,0.9185038628226869,0.23955956501239012,0.30381565295577073,0.8608912756736387,0.5333333333333333,0.27586206896551724,0.05,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.15789473684210525,0.9217071791972866,0.23955956501239012,0.30381565295577073,0.8608912756736387,0.5333333333333333,0.27586206896551724,0.05,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.14285714285714285,0.9313171283210853,0.23955956501239012,0.30381565295577073,0.8608912756736387,0.5333333333333333,0.27586206896551724,0.05,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.05263157894736842,0.9040889391369888,0.2696158271351839,0.3281481110329605,0.6294045600150746,0.0,0.0,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.10810810810810811,0.9068211795741474,0.2696158271351839,0.3281481110329605,0.6294045600150746,0.0,0.0,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.10526315789473684,0.926135293009233,0.2696158271351839,0.3281481110329605,0.6294045600150746,0.0,0.0,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.2727272727272727,0.9191633691351047,0.2696158271351839,0.3281481110329605,0.6294045600150746,0.0,0.0,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.35555555555555557,0.9203881665724514,0.2696158271351839,0.3281481110329605,0.6294045600150746,0.0,0.0,0.01,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.8106274731486715,0.2828923206321107,0.35752730314739717,0.6527228189184096,1.0,0.034482758620689655,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.2926829268292683,0.8786037309214244,0.2828923206321107,0.35752730314739717,0.6527228189184096,1.0,0.034482758620689655,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.4888888888888889,0.91888072357264,0.2828923206321107,0.35752730314739717,0.6527228189184096,1.0,0.034482758620689655,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.49056603773584906,0.9331543244771057,0.2828923206321107,0.35752730314739717,0.6527228189184096,1.0,0.034482758620689655,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.5454545454545454,0.9351799510081025,0.2828923206321107,0.35752730314739717,0.6527228189184096,1.0,0.034482758620689655,0.005,9,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,1,0.06779661016949153,0.8444036178631995,0.2434451497107562,0.29517291660917144,0.850951573393631,0.7,0.2413793103448276,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,2,0.08695652173913043,0.8904277369511966,0.2434451497107562,0.29517291660917144,0.850951573393631,0.7,0.2413793103448276,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,3,0.11594202898550725,0.9107782174486527,0.2434451497107562,0.29517291660917144,0.850951573393631,0.7,0.2413793103448276,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,4,0.33707865168539325,0.9279253815715093,0.2434451497107562,0.29517291660917144,0.850951573393631,0.7,0.2413793103448276,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,5,0.37254901960784315,0.9233088373845864,0.2434451497107562,0.29517291660917144,0.850951573393631,0.7,0.2413793103448276,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,1,0.26666666666666666,0.8854343320143206,0.21185079126181003,0.24606460019143928,0.5833804409270774,0.5,0.06896551724137931,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,2,0.27450980392156865,0.9228377614471452,0.21185079126181003,0.24606460019143928,0.5833804409270774,0.5,0.06896551724137931,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,3,0.4,0.9015922366685509,0.21185079126181003,0.24606460019143928,0.5833804409270774,0.5,0.06896551724137931,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,4,0.375,0.8941021292632372,0.21185079126181003,0.24606460019143928,0.5833804409270774,0.5,0.06896551724137931,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,5,0.49056603773584906,0.9055492745430563,0.21185079126181003,0.24606460019143928,0.5833804409270774,0.5,0.06896551724137931,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,1,0.2857142857142857,0.9097418503862822,0.2573643672811046,0.32366100361629885,0.6679856792915018,1.0,0.034482758620689655,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,2,0.26666666666666666,0.8520821556434898,0.2573643672811046,0.32366100361629885,0.6679856792915018,1.0,0.034482758620689655,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,3,0.38596491228070173,0.8889202939513849,0.2573643672811046,0.32366100361629885,0.6679856792915018,1.0,0.034482758620689655,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,4,0.4262295081967213,0.8989071038251365,0.2573643672811046,0.32366100361629885,0.6679856792915018,1.0,0.034482758620689655,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,5,0.36363636363636365,0.909176559261353,0.2573643672811046,0.32366100361629885,0.6679856792915018,1.0,0.034482758620689655,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.49415865837573014,0.22842769040719044,0.26556427140662997,0.8649896363293764,0.5,0.27586206896551724,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,2,0.12903225806451613,0.8654136046730733,0.22842769040719044,0.26556427140662997,0.8649896363293764,0.5,0.27586206896551724,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,3,0.1875,0.9060674580742415,0.22842769040719044,0.26556427140662997,0.8649896363293764,0.5,0.27586206896551724,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,4,0.12121212121212122,0.9120972300734878,0.22842769040719044,0.26556427140662997,0.8649896363293764,0.5,0.27586206896551724,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,5,0.2564102564102564,0.9319766346335029,0.22842769040719044,0.26556427140662997,0.8649896363293764,0.5,0.27586206896551724,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,1,0.4,0.8698888260787639,0.21674559934158738,0.26761304311573436,0.7526851328434143,1.0,0.06896551724137931,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,2,0.3076923076923077,0.8878839268890144,0.21674559934158738,0.26761304311573436,0.7526851328434143,1.0,0.06896551724137931,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,3,0.4186046511627907,0.8702656868287169,0.21674559934158738,0.26761304311573436,0.7526851328434143,1.0,0.06896551724137931,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,4,0.4897959183673469,0.8945732052006784,0.21674559934158738,0.26761304311573436,0.7526851328434143,1.0,0.06896551724137931,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,5,0.6349206349206349,0.8912285660448465,0.21674559934158738,0.26761304311573436,0.7526851328434143,1.0,0.06896551724137931,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,1,0.16666666666666666,0.8471829658941021,0.2615525866892296,0.3215564464148592,0.5332108535895985,NaN,0.0,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,2,0.15789473684210525,0.8488788392688901,0.2615525866892296,0.3215564464148592,0.5332108535895985,NaN,0.0,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,3,0.1702127659574468,0.8777086866402863,0.2615525866892296,0.3215564464148592,0.5332108535895985,NaN,0.0,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,4,0.21739130434782608,0.9015922366685509,0.2615525866892296,0.3215564464148592,0.5332108535895985,NaN,0.0,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,128,16,0.05,5,0.19607843137254902,0.8889202939513849,0.2615525866892296,0.3215564464148592,0.5332108535895985,NaN,0.0,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,1,0.0,0.9143583945732051,0.2558600009626066,0.311737826243694,0.9076691162615412,0.6470588235294118,0.3793103448275862,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,2,0.043478260869565216,0.892312040700961,0.2558600009626066,0.311737826243694,0.9076691162615412,0.6470588235294118,0.3793103448275862,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,3,0.14814814814814814,0.8976823063877898,0.2558600009626066,0.311737826243694,0.9076691162615412,0.6470588235294118,0.3793103448275862,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,4,0.21818181818181817,0.895703787450537,0.2558600009626066,0.311737826243694,0.9076691162615412,0.6470588235294118,0.3793103448275862,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,5,0.20689655172413793,0.9166195590729226,0.2558600009626066,0.311737826243694,0.9076691162615412,0.6470588235294118,0.3793103448275862,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,1,0.16216216216216217,0.9317882042585265,0.2392287512100873,0.2816724319084576,0.6611079706048615,NaN,0.0,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,2,0.13333333333333333,0.9241567740719804,0.2392287512100873,0.2816724319084576,0.6611079706048615,NaN,0.0,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,3,0.25396825396825395,0.9308460523836443,0.2392287512100873,0.2816724319084576,0.6611079706048615,NaN,0.0,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,4,0.3283582089552239,0.939608064820049,0.2392287512100873,0.2816724319084576,0.6611079706048615,NaN,0.0,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,5,0.37777777777777777,0.946014697569248,0.2392287512100873,0.2816724319084576,0.6611079706048615,NaN,0.0,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,1,0.24489795918367346,0.9033352176370831,0.2145310541208419,0.24019684994862173,0.6852270586018467,0.75,0.10344827586206896,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,2,0.41935483870967744,0.907574901074053,0.2145310541208419,0.24019684994862173,0.6852270586018467,0.75,0.10344827586206896,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,3,0.5,0.9082344073864707,0.2145310541208419,0.24019684994862173,0.6852270586018467,0.75,0.10344827586206896,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,4,0.5714285714285714,0.8991897493876013,0.2145310541208419,0.24019684994862173,0.6852270586018467,0.75,0.10344827586206896,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,32,32,0.05,5,0.4657534246575342,0.9040889391369888,0.2145310541208419,0.24019684994862173,0.6852270586018467,0.75,0.10344827586206896,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.2222222222222222,0.904654230261918,0.23551057508394344,0.29441947120800543,0.9084228377614472,0.6666666666666666,0.4827586206896552,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.2564102564102564,0.8608441680798944,0.23551057508394344,0.29441947120800543,0.9084228377614472,0.6666666666666666,0.4827586206896552,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.37209302325581395,0.8681929527039758,0.23551057508394344,0.29441947120800543,0.9084228377614472,0.6666666666666666,0.4827586206896552,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.35555555555555557,0.8191068400226117,0.23551057508394344,0.29441947120800543,0.9084228377614472,0.6666666666666666,0.4827586206896552,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.23255813953488372,0.85048049745619,0.23551057508394344,0.29441947120800543,0.9084228377614472,0.6666666666666666,0.4827586206896552,0.05,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.32432432432432434,0.8884492180139438,0.2084245128420506,0.2441574914587027,0.7775579423403053,0.75,0.10344827586206896,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.2564102564102564,0.8976823063877897,0.2084245128420506,0.2441574914587027,0.7775579423403053,0.75,0.10344827586206896,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.2926829268292683,0.902016205012248,0.2084245128420506,0.2441574914587027,0.7775579423403053,0.75,0.10344827586206896,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.34146341463414637,0.9000376860749952,0.2084245128420506,0.2441574914587027,0.7775579423403053,0.75,0.10344827586206896,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.37735849056603776,0.9011682683248539,0.2084245128420506,0.2441574914587027,0.7775579423403053,0.75,0.10344827586206896,0.01,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.8869888826078764,0.228601885060945,0.2755377352615757,0.5983606557377049,NaN,0.0,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.1,0.8567929150179009,0.228601885060945,0.2755377352615757,0.5983606557377049,NaN,0.0,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.3076923076923077,0.8863764838892029,0.228601885060945,0.2755377352615757,0.5983606557377049,NaN,0.0,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.4482758620689655,0.9014038062935745,0.228601885060945,0.2755377352615757,0.5983606557377049,NaN,0.0,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.45161290322580644,0.9161484831354815,0.228601885060945,0.2755377352615757,0.5983606557377049,NaN,0.0,0.005,10,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,1,0.11764705882352941,0.5899390243902438,0.039884515182217764,0.07316892567852011,0.8871951219512195,0.8571428571428571,0.375,0.05,1,svae,ecoli
32,8,3,relu,Dense,32,16,0.05,2,0.45454545454545453,0.7911585365853658,0.039884515182217764,0.07316892567852011,0.8871951219512195,0.8571428571428571,0.375,0.05,1,svae,ecoli
32,8,3,relu,Dense,32,16,0.05,3,0.6666666666666666,0.7774390243902438,0.039884515182217764,0.07316892567852011,0.8871951219512195,0.8571428571428571,0.375,0.05,1,svae,ecoli
32,8,3,relu,Dense,32,16,0.05,4,0.4,0.8033536585365854,0.039884515182217764,0.07316892567852011,0.8871951219512195,0.8571428571428571,0.375,0.05,1,svae,ecoli
32,8,3,relu,Dense,32,16,0.05,5,0.5833333333333334,0.7515243902439025,0.039884515182217764,0.07316892567852011,0.8871951219512195,0.8571428571428571,0.375,0.05,1,svae,ecoli
