hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,model,dataset
32,8,3,relu,Dense,64,32,0.05,3,0.09523809523809523,0.8995901639344263,0.2438929779088088,0.2968860680926073,0.7390710382513661,0.0,0.0,0.01,svae,cardiotocography
32,8,3,relu,Dense,64,32,0.05,4,0.13333333333333333,0.8551912568306012,0.2438929779088088,0.2968860680926073,0.7390710382513661,0.0,0.0,0.01,svae,cardiotocography
32,8,3,relu,Dense,64,32,0.05,5,0.16216216216216217,0.8497267759562841,0.2438929779088088,0.2968860680926073,0.7390710382513661,0.0,0.0,0.01,svae,cardiotocography
32,8,3,relu,Dense,64,32,0.05,1,0.14285714285714285,0.9508196721311475,0.27045151689207336,0.33040903768482743,0.7493169398907104,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,64,32,0.05,2,0.0,0.9617486338797814,0.27045151689207336,0.33040903768482743,0.7493169398907104,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,64,32,0.05,3,0.0,0.9672131147540983,0.27045151689207336,0.33040903768482743,0.7493169398907104,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,64,32,0.05,4,0.0,0.9207650273224044,0.27045151689207336,0.33040903768482743,0.7493169398907104,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,64,32,0.05,5,0.0,0.9767759562841529,0.27045151689207336,0.33040903768482743,0.7493169398907104,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.09523809523809523,0.8870673952641166,0.22120673048378017,0.26233452600893464,0.8990588949605344,0.4,0.3333333333333333,0.05,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.08333333333333333,0.8650576806314512,0.22120673048378017,0.26233452600893464,0.8990588949605344,0.4,0.3333333333333333,0.05,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.26666666666666666,0.8365968427443837,0.22120673048378017,0.26233452600893464,0.8990588949605344,0.4,0.3333333333333333,0.05,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.11764705882352941,0.9153005464480874,0.22120673048378017,0.26233452600893464,0.8990588949605344,0.4,0.3333333333333333,0.05,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.17142857142857143,0.8993624772313296,0.22120673048378017,0.26233452600893464,0.8990588949605344,0.4,0.3333333333333333,0.05,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.9166666666666667,0.24356080326642832,0.29571508898834253,0.6130464480874317,0.0,0.0,0.01,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.1111111111111111,0.85724043715847,0.24356080326642832,0.29571508898834253,0.6130464480874317,0.0,0.0,0.01,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.125,0.896174863387978,0.24356080326642832,0.29571508898834253,0.6130464480874317,0.0,0.0,0.01,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.16666666666666666,0.8627049180327869,0.24356080326642832,0.29571508898834253,0.6130464480874317,0.0,0.0,0.01,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.08695652173913043,0.8900273224043715,0.24356080326642832,0.29571508898834253,0.6130464480874317,0.0,0.0,0.01,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.43579234972677594,0.21203587965271845,0.24290545723563883,0.4959016393442623,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,2,0.0,0.42349726775956287,0.21203587965271845,0.24290545723563883,0.4959016393442623,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,3,0.0,0.7964480874316939,0.21203587965271845,0.24290545723563883,0.4959016393442623,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,4,0.0,0.9357923497267759,0.21203587965271845,0.24290545723563883,0.4959016393442623,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,128,32,0.05,5,0.0,0.894808743169399,0.21203587965271845,0.24290545723563883,0.4959016393442623,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.5611718275652703,0.2416213852290893,0.28874124627454134,0.8935185185185186,0.5,0.2777777777777778,0.05,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,2,0.19047619047619047,0.8762902246508802,0.2416213852290893,0.28874124627454134,0.8935185185185186,0.5,0.2777777777777778,0.05,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,3,0.2727272727272727,0.8846387370977535,0.2416213852290893,0.28874124627454134,0.8935185185185186,0.5,0.2777777777777778,0.05,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,4,0.21428571428571427,0.8875227686703097,0.2416213852290893,0.28874124627454134,0.8935185185185186,0.5,0.2777777777777778,0.05,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,5,0.3448275862068966,0.8970856102003643,0.2416213852290893,0.28874124627454134,0.8935185185185186,0.5,0.2777777777777778,0.05,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.6830601092896175,0.26741573255626405,0.31545065748496076,0.9815573770491803,NaN,0.0,0.01,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,2,0.0,0.9726775956284153,0.26741573255626405,0.31545065748496076,0.9815573770491803,NaN,0.0,0.01,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,3,0.0,0.9795081967213114,0.26741573255626405,0.31545065748496076,0.9815573770491803,NaN,0.0,0.01,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,4,0.0,0.9972677595628415,0.26741573255626405,0.31545065748496076,0.9815573770491803,NaN,0.0,0.01,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,5,0.0,0.9877049180327869,0.26741573255626405,0.31545065748496076,0.9815573770491803,NaN,0.0,0.01,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.9836065573770492,0.23385700887434363,0.2642961139204348,0.7438524590163934,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,2,0.0,0.9699453551912568,0.23385700887434363,0.2642961139204348,0.7438524590163934,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,3,0.3333333333333333,0.9726775956284153,0.23385700887434363,0.2642961139204348,0.7438524590163934,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,4,0.0,0.9849726775956285,0.23385700887434363,0.2642961139204348,0.7438524590163934,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,512,32,0.05,5,0.0,0.9672131147540983,0.23385700887434363,0.2642961139204348,0.7438524590163934,NaN,0.0,0.005,svae,cardiotocography
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.8414634146341463,0.03399708945477213,0.03939969953253827,0.7439024390243902,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,32,16,0.05,2,0.0,0.8292682926829269,0.03399708945477213,0.03939969953253827,0.7439024390243902,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,32,16,0.05,3,0.5,0.9146341463414636,0.03399708945477213,0.03939969953253827,0.7439024390243902,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,32,16,0.05,4,0.4,0.8292682926829269,0.03399708945477213,0.03939969953253827,0.7439024390243902,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,32,16,0.05,5,0.8,0.8292682926829269,0.03399708945477213,0.03939969953253827,0.7439024390243902,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.9512195121951219,0.036482445777126754,0.05510342659711555,0.4634146341463415,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,32,16,0.05,2,0.0,0.6829268292682926,0.036482445777126754,0.05510342659711555,0.4634146341463415,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.36585365853658536,0.03219092373146312,0.044958545207004104,0.4878048780487805,NaN,0.0,0.005,svae,ecoli
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.6890243902439025,0.036772194937519015,0.04048613688325988,0.9878048780487805,0.5,0.5,0.05,svae,ecoli
32,8,3,relu,Dense,64,16,0.05,2,0.5,0.701219512195122,0.036772194937519015,0.04048613688325988,0.9878048780487805,0.5,0.5,0.05,svae,ecoli
32,8,3,relu,Dense,64,16,0.05,3,0.0,0.9390243902439024,0.036772194937519015,0.04048613688325988,0.9878048780487805,0.5,0.5,0.05,svae,ecoli
32,8,3,relu,Dense,64,16,0.05,4,0.5,0.975609756097561,0.036772194937519015,0.04048613688325988,0.9878048780487805,0.5,0.5,0.05,svae,ecoli
32,8,3,relu,Dense,64,16,0.05,5,0.4,0.9512195121951219,0.036772194937519015,0.04048613688325988,0.9878048780487805,0.5,0.5,0.05,svae,ecoli
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.8780487804878049,0.031272653004960745,0.048177012367710645,0.4878048780487805,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,64,16,0.05,2,0.0,0.2195121951219512,0.031272653004960745,0.048177012367710645,0.4878048780487805,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.3902439024390244,0.028255730190455904,0.07039957592837998,0.5,NaN,0.0,0.005,svae,ecoli
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.7134146341463415,0.040937465414524296,0.04329995619577746,0.951219512195122,0.0,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,128,16,0.05,2,0.0,0.6951219512195121,0.040937465414524296,0.04329995619577746,0.951219512195122,0.0,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,128,16,0.05,3,0.6666666666666666,0.9512195121951219,0.040937465414524296,0.04329995619577746,0.951219512195122,0.0,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,128,16,0.05,4,0.5,0.9878048780487805,0.040937465414524296,0.04329995619577746,0.951219512195122,0.0,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,128,16,0.05,5,0.0,0.926829268292683,0.040937465414524296,0.04329995619577746,0.951219512195122,0.0,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.975609756097561,0.034046665210333844,0.03783940803891938,0.975609756097561,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,128,16,0.05,2,0.0,0.975609756097561,0.034046665210333844,0.03783940803891938,0.975609756097561,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.4146341463414634,0.0304201740198838,0.029136692906661984,0.5,NaN,0.0,0.005,svae,ecoli
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.5,0.04308324021859279,0.04935503763802358,0.7439024390243902,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,512,16,0.05,2,0.0,0.4878048780487805,0.04308324021859279,0.04935503763802358,0.7439024390243902,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,512,16,0.05,3,0.6666666666666666,0.7317073170731708,0.04308324021859279,0.04935503763802358,0.7439024390243902,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,512,16,0.05,4,0.0,0.7378048780487805,0.04308324021859279,0.04935503763802358,0.7439024390243902,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,512,16,0.05,5,0.6666666666666666,0.75,0.04308324021859279,0.04935503763802358,0.7439024390243902,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.5,0.04008561989795163,0.04999394400072986,0.5,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,512,16,0.05,2,0.0,0.47560975609756095,0.04008561989795163,0.04999394400072986,0.5,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.5,0.035474746672407735,0.05843084822471347,0.5,NaN,0.0,0.005,svae,ecoli
32,8,3,relu,Dense,32,32,0.05,1,0.6666666666666666,1.0,0.034106887253348185,0.043740765203640695,1.0,1.0,1.0,0.05,svae,ecoli
32,8,3,relu,Dense,32,32,0.05,2,1.0,0.926829268292683,0.034106887253348185,0.043740765203640695,1.0,1.0,1.0,0.05,svae,ecoli
32,8,3,relu,Dense,32,32,0.05,3,1.0,0.975609756097561,0.034106887253348185,0.043740765203640695,1.0,1.0,1.0,0.05,svae,ecoli
32,8,3,relu,Dense,32,32,0.05,4,1.0,1.0,0.034106887253348185,0.043740765203640695,1.0,1.0,1.0,0.05,svae,ecoli
32,8,3,relu,Dense,32,32,0.05,5,0.8,1.0,0.034106887253348185,0.043740765203640695,1.0,1.0,1.0,0.05,svae,ecoli
32,8,3,relu,Dense,32,32,0.05,1,0.0,1.0,0.03553035832223115,0.031214890740451296,0.5,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,32,32,0.05,2,0.0,0.926829268292683,0.03553035832223115,0.031214890740451296,0.5,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,32,32,0.05,1,1.0,1.0,0.03475723129828324,0.03609216854146192,1.0,NaN,0.0,0.005,svae,ecoli
32,8,3,relu,Dense,64,32,0.05,1,0.0,1.0,0.03809207127835039,0.046203591150153864,1.0,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,64,32,0.05,2,0.0,0.9756097560975611,0.03809207127835039,0.046203591150153864,1.0,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,64,32,0.05,3,0.0,1.0,0.03809207127835039,0.046203591150153864,1.0,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,64,32,0.05,4,0.0,0.9634146341463415,0.03809207127835039,0.046203591150153864,1.0,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,64,32,0.05,5,0.5,1.0,0.03809207127835039,0.046203591150153864,1.0,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.8536585365853658,0.0363728019211549,0.04613437371869116,0.5,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,64,32,0.05,2,0.0,1.0,0.0363728019211549,0.04613437371869116,0.5,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.25609756097560976,0.03299214804446139,0.03366809847624657,0.5,NaN,0.0,0.005,svae,ecoli
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.9512195121951219,0.03426379732349009,0.04814074811287734,0.47560975609756095,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,128,32,0.05,2,0.0,0.603658536585366,0.03426379732349009,0.04814074811287734,0.47560975609756095,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,128,32,0.05,3,0.0,0.5426829268292682,0.03426379732349009,0.04814074811287734,0.47560975609756095,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,128,32,0.05,4,0.0,0.6158536585365855,0.03426379732349009,0.04814074811287734,0.47560975609756095,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,128,32,0.05,5,0.0,0.975609756097561,0.03426379732349009,0.04814074811287734,0.47560975609756095,NaN,0.0,0.05,svae,ecoli
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.47560975609756095,0.03592584195070365,0.04675965803677176,0.5,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,128,32,0.05,2,0.0,1.0,0.03592584195070365,0.04675965803677176,0.5,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.8048780487804879,0.042852612753272915,0.04762215989477729,1.0,NaN,0.0,0.005,svae,ecoli
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.45121951219512196,0.03894773163858308,0.04234298998907432,0.7439024390243902,1.0,0.5,0.05,svae,ecoli
32,8,3,relu,Dense,512,32,0.05,2,0.0,0.9024390243902438,0.03894773163858308,0.04234298998907432,0.7439024390243902,1.0,0.5,0.05,svae,ecoli
32,8,3,relu,Dense,512,32,0.05,3,0.0,0.9268292682926829,0.03894773163858308,0.04234298998907432,0.7439024390243902,1.0,0.5,0.05,svae,ecoli
32,8,3,relu,Dense,512,32,0.05,4,0.0,0.926829268292683,0.03894773163858308,0.04234298998907432,0.7439024390243902,1.0,0.5,0.05,svae,ecoli
32,8,3,relu,Dense,512,32,0.05,5,0.0,0.9024390243902439,0.03894773163858308,0.04234298998907432,0.7439024390243902,1.0,0.5,0.05,svae,ecoli
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.9756097560975611,0.04154549891226277,0.04681009540408473,1.0,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,512,32,0.05,2,0.0,1.0,0.04154549891226277,0.04681009540408473,1.0,NaN,0.0,0.01,svae,ecoli
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.951219512195122,0.03450921456938715,0.056012124640735024,0.5,NaN,0.0,0.005,svae,ecoli
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.391304347826087,0.07174307541650732,0.1815857259422752,0.8695652173913043,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,32,16,0.05,2,0.0,0.06521739130434784,0.07174307541650732,0.1815857259422752,0.8695652173913043,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,32,16,0.05,3,0.0,0.21739130434782605,0.07174307541650732,0.1815857259422752,0.8695652173913043,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,32,16,0.05,4,0.0,0.5217391304347826,0.07174307541650732,0.1815857259422752,0.8695652173913043,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,32,16,0.05,5,0.6666666666666666,0.5652173913043479,0.07174307541650732,0.1815857259422752,0.8695652173913043,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,32,16,0.05,1,0.4,0.9565217391304348,0.0647675069669655,0.12229588333786966,0.5,NaN,0.0,0.01,svae,glass
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.30434782608695654,0.06681932283142974,0.12177305593131561,0.5,NaN,0.0,0.005,svae,glass
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.2173913043478261,0.055051324315031944,0.13632964625668328,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,64,16,0.05,2,0.0,0.9565217391304348,0.055051324315031944,0.13632964625668328,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,64,16,0.05,3,0.4,0.7391304347826086,0.055051324315031944,0.13632964625668328,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,64,16,0.05,4,0.3333333333333333,0.9130434782608696,0.055051324315031944,0.13632964625668328,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,64,16,0.05,5,0.2857142857142857,0.8260869565217391,0.055051324315031944,0.13632964625668328,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.34782608695652173,0.048869187051813874,0.15420891232545944,0.5,NaN,0.0,0.01,svae,glass
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.782608695652174,0.05935029889561123,0.11155588718749042,0.4782608695652174,NaN,0.0,0.005,svae,glass
32,8,3,relu,Dense,128,16,0.05,1,1.0,1.0,0.04692601118368147,0.12278450853145545,0.4782608695652174,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,128,16,0.05,2,0.0,1.0,0.04692601118368147,0.12278450853145545,0.4782608695652174,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,128,16,0.05,3,0.0,0.9565217391304348,0.04692601118368147,0.12278450853145545,0.4782608695652174,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,128,16,0.05,4,1.0,1.0,0.04692601118368147,0.12278450853145545,0.4782608695652174,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,128,16,0.05,5,0.0,1.0,0.04692601118368147,0.12278450853145545,0.4782608695652174,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.8695652173913043,0.059250034925436255,0.1642410581455929,0.4565217391304348,NaN,0.0,0.01,svae,glass
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.3695652173913043,0.06815271834966874,0.15403498315343192,0.5,NaN,0.0,0.005,svae,glass
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.41304347826086957,0.06590507381992856,0.12345183663895912,0.41304347826086957,0.0,0.0,0.05,svae,glass
32,8,3,relu,Dense,512,16,0.05,2,0.0,0.32608695652173914,0.06590507381992856,0.12345183663895912,0.41304347826086957,0.0,0.0,0.05,svae,glass
32,8,3,relu,Dense,512,16,0.05,3,0.0,0.6521739130434783,0.06590507381992856,0.12345183663895912,0.41304347826086957,0.0,0.0,0.05,svae,glass
32,8,3,relu,Dense,512,16,0.05,4,0.0,0.7391304347826086,0.06590507381992856,0.12345183663895912,0.41304347826086957,0.0,0.0,0.05,svae,glass
32,8,3,relu,Dense,512,16,0.05,5,0.0,0.6956521739130435,0.06590507381992856,0.12345183663895912,0.41304347826086957,0.0,0.0,0.05,svae,glass
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.32608695652173914,0.04686931639339043,0.11810317722540094,0.5,NaN,0.0,0.01,svae,glass
32,8,3,relu,Dense,512,16,0.05,1,0.0,1.0,0.04565255367723392,0.1132053148591204,1.0,NaN,0.0,0.005,svae,glass
32,8,3,relu,Dense,32,32,0.05,1,1.0,1.0,0.05510101531048369,0.1377813268697672,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,32,32,0.05,2,0.6666666666666666,1.0,0.05510101531048369,0.1377813268697672,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,32,32,0.05,3,0.4,0.9130434782608696,0.05510101531048369,0.1377813268697672,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,32,32,0.05,4,0.6666666666666666,0.9565217391304348,0.05510101531048369,0.1377813268697672,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,32,32,0.05,5,0.6666666666666666,0.9565217391304348,0.05510101531048369,0.1377813268697672,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,32,32,0.05,1,0.0,0.08695652173913049,0.05141338529156945,0.14205820057820032,0.5,NaN,0.0,0.01,svae,glass
32,8,3,relu,Dense,32,32,0.05,1,0.0,1.0,0.05652305313914498,0.1306159374176642,1.0,NaN,0.0,0.005,svae,glass
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.6521739130434783,0.050639977547684456,0.11886272548635886,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,64,32,0.05,2,0.0,0.5652173913043479,0.050639977547684456,0.11886272548635886,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,64,32,0.05,3,0.0,0.9565217391304348,0.050639977547684456,0.11886272548635886,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,64,32,0.05,4,0.0,1.0,0.050639977547684456,0.11886272548635886,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,64,32,0.05,5,0.5,1.0,0.050639977547684456,0.11886272548635886,1.0,1.0,1.0,0.05,svae,glass
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.6521739130434783,0.05737624567773997,0.18759112836997316,0.5,NaN,0.0,0.01,svae,glass
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.3913043478260869,0.05712174933827037,0.19331817902854648,0.5,NaN,0.0,0.005,svae,glass
32,8,3,relu,Dense,128,32,0.05,1,1.0,1.0,0.07438219167569814,0.1762026735606081,0.9565217391304348,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,128,32,0.05,2,1.0,0.7391304347826086,0.07438219167569814,0.1762026735606081,0.9565217391304348,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,128,32,0.05,3,1.0,0.6521739130434783,0.07438219167569814,0.1762026735606081,0.9565217391304348,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,128,32,0.05,4,1.0,0.6521739130434783,0.07438219167569814,0.1762026735606081,0.9565217391304348,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,128,32,0.05,5,0.6666666666666666,1.0,0.07438219167569814,0.1762026735606081,0.9565217391304348,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,128,32,0.05,1,0.0,1.0,0.05834285522416036,0.13056537801761667,1.0,NaN,0.0,0.01,svae,glass
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.9130434782608696,0.053161783718762234,0.12866323324244916,0.4782608695652174,NaN,0.0,0.005,svae,glass
32,8,3,relu,Dense,512,32,0.05,1,1.0,1.0,0.05107874452545199,0.09250006543733114,1.0,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,512,32,0.05,2,0.0,1.0,0.05107874452545199,0.09250006543733114,1.0,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,512,32,0.05,3,1.0,1.0,0.05107874452545199,0.09250006543733114,1.0,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,512,32,0.05,4,1.0,1.0,0.05107874452545199,0.09250006543733114,1.0,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,512,32,0.05,5,0.0,1.0,0.05107874452545199,0.09250006543733114,1.0,NaN,0.0,0.05,svae,glass
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.4782608695652174,0.04994530111441497,0.14416964693236728,0.5,NaN,0.0,0.01,svae,glass
