hidden,latent,layers,nonlinearity,layertype,β,anomaliesSeen,auc,aucpxv,ar,i,α,model,dataset
32,8,3,relu,Dense,0.01,3,0.8845644409011871,0.5919799624610016,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.01,4,0.8878914758852738,0.5919799624610016,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.01,5,0.8917583693762124,0.5919799624610016,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.01,1,0.8547968939303582,0.570222409149974,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,2,0.8570504893252395,0.570222409149974,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,3,0.8600322659619212,0.570222409149974,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,4,0.8626248422797095,0.570222409149974,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,5,0.8663473550071876,0.570222409149974,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,1,0.900979905964181,0.5731288566926761,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.01,2,0.9018587453939398,0.5731288566926761,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.01,3,0.9043069409482678,0.5731288566926761,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.01,4,0.9052171675005178,0.5731288566926761,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.01,5,0.906987401209032,0.5731288566926761,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.01,1,0.8784627842888619,0.5557968876529337,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.01,2,0.8793165140206276,0.5557968876529337,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.01,3,0.8790842493141914,0.5557968876529337,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.01,4,0.8809611992391762,0.5557968876529337,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.01,5,0.8821350776203539,0.5557968876529337,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.01,1,0.8967489218523426,0.5999083496023252,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,2,0.8994984337825878,0.5999083496023252,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,3,0.9027626945216916,0.5999083496023252,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,4,0.90462708959768,0.5999083496023252,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,5,0.9059704584403111,0.5999083496023252,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,1,0.8602268661213678,0.5831601810409225,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.01,2,0.8626185648552114,0.5831601810409225,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.01,3,0.8654747930019271,0.5831601810409225,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.01,4,0.8671508653429671,0.5831601810409225,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.01,5,0.8698313256037313,0.5831601810409225,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.01,1,0.9232333758105724,0.5721621333199415,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.01,2,0.9246583511716813,0.5721621333199415,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.01,3,0.9270123853585351,0.5721621333199415,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.01,4,0.9295924068273269,0.5721621333199415,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.01,5,0.9315635181197858,0.5721621333199415,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.01,1,0.9047212509651541,0.5957401397354695,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,2,0.9029824043791314,0.5957401397354695,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,3,0.9012058932461191,0.5957401397354695,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,4,0.8991531754351825,0.5957401397354695,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,5,0.8974959353676373,0.5957401397354695,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,1,0.8615639575395008,0.5322126038129077,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,2,0.8635287914074613,0.5322126038129077,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,3,0.8653429670874634,0.5322126038129077,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,4,0.867376852624905,0.5322126038129077,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,5,0.8698627127262226,0.5322126038129077,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,1,0.8628884941086371,0.5378748407103533,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,2,0.8645269019026874,0.5378748407103533,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,3,0.8643448565922373,0.5378748407103533,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,4,0.8660711483292636,0.5378748407103533,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,5,0.8670504265509947,0.5378748407103533,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,1,0.8853051769919837,0.5639575395006937,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,2,0.8854056157839562,0.5639575395006937,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,3,0.8852047382000113,0.5639575395006937,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,4,0.8869749719085254,0.5639575395006937,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,5,0.8875838820848583,0.5639575395006937,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,1,0.8893980577648603,0.5717164361805638,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,2,0.8923798344015417,0.5717164361805638,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,3,0.89388013885663,0.5717164361805638,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,4,0.8956629274141406,0.5717164361805638,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,5,0.8972197286897132,0.5717164361805638,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,1,0.8463851451026673,0.6059723416676606,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,2,0.8488082309590022,0.6059723416676606,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,3,0.8515954074362371,0.6059723416676606,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,4,0.8547090099873822,0.6059723416676606,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,5,0.8586135680253105,0.6059723416676606,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,1,0.9061462263262628,0.573875870207971,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,2,0.9078662406387907,0.573875870207971,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,3,0.9094042096408685,0.573875870207971,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,4,0.9110112303124275,0.573875870207971,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,5,0.9132899354053019,0.573875870207971,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,1,0.8848720347016026,0.5706429965913585,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,2,0.8849787509180733,0.5706429965913585,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,3,0.8859266420173131,0.5706429965913585,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,4,0.8879040307342703,0.5706429965913585,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,5,0.8884689989391152,0.5706429965913585,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,0.1,1,0.9203269282678703,0.6069202327669004,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,2,0.9192346564051702,0.6069202327669004,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,3,0.9206659091907772,0.6069202327669004,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,4,0.9211555483016428,0.6069202327669004,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,5,0.9222352653153464,0.6069202327669004,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,0.1,1,0.9064287104286852,0.5757967621044439,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,2,0.9054996516029404,0.5757967621044439,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,3,0.904608257324185,0.5757967621044439,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,4,0.9045517605037006,0.5757967621044439,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.1,5,0.9043446054952574,0.5757967621044439,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,1,0.862932436080125,0.5655708375967509,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,2,0.8660585934802669,0.5655708375967509,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,3,0.8693479639173638,0.5655708375967509,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,4,0.874903484598339,0.5655708375967509,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,5,0.8826623812782092,0.5655708375967509,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,1,0.8053558985819297,0.532218881237406,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,2,0.8181743994074111,0.532218881237406,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,3,0.8259332960872813,0.532218881237406,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,4,0.8333720441177394,0.532218881237406,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,5,0.840032391510411,0.532218881237406,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,1,0.8970376833792632,0.5839385816787088,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,2,0.8992787239251478,0.5839385816787088,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,3,0.8983433876749046,0.5839385816787088,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,4,0.8989334655777427,0.5839385816787088,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,5,0.902655978305221,0.5839385816787088,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,1,0.941883603994953,0.598182057865299,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,2,0.9495797264298405,0.598182057865299,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,3,0.9551540793843102,0.598182057865299,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,4,0.9561961318510241,0.598182057865299,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,5,0.9583367336049367,0.598182057865299,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,1,0.9417141135334995,0.572444617422364,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,2,0.941770610353984,0.572444617422364,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,3,0.9388264982642921,0.572444617422364,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,4,0.9378974394385471,0.572444617422364,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,5,0.9374642971481661,0.572444617422364,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,1,0.9610297487146973,0.6012140538979668,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,2,0.960163464133935,0.6012140538979668,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,3,0.9605275547548352,0.6012140538979668,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,4,0.9625300531697855,0.6012140538979668,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,5,0.9650661326670894,0.6012140538979668,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,1,0.9613059553926215,0.5911764521252221,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,2,0.9553486795437567,0.5911764521252221,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,3,0.9524673416990478,0.5911764521252221,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,4,0.9504460110106027,0.5911764521252221,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,5,0.9479664283337833,0.5911764521252221,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,1.0,1,0.968411999924671,0.6161354919303708,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,2,0.9561835770020277,0.6161354919303708,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,3,0.9397869442125285,0.6161354919303708,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,4,0.9269056691420643,0.6161354919303708,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,5,0.9186696882003252,0.6161354919303708,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,1.0,1,0.9620278592099234,0.5704107318849222,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,2,0.945555897326445,0.5704107318849222,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,3,0.9370876516782694,0.5704107318849222,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,4,0.9348403337078862,0.5704107318849222,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,1.0,5,0.9362653090689951,0.5704107318849222,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,1,0.6214587479049095,0.6057651866592174,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,2,0.7623869278912248,0.6057651866592174,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,3,0.8355942523901294,0.6057651866592174,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,4,0.8573706379746517,0.6057651866592174,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,5,0.8647968311561132,0.6057651866592174,0.05,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,1,0.9010426802091638,0.5538822731809594,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,2,0.8354687039001638,0.5538822731809594,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,3,0.8229138549036102,0.5538822731809594,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,4,0.8196370393155097,0.5538822731809594,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,5,0.8281303946616783,0.5538822731809594,0.05,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,1,0.8719405402351522,0.5987533034946423,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,2,0.9127249672004569,0.5987533034946423,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,3,0.9424799593222893,0.5987533034946423,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,4,0.9526054450380099,0.5987533034946423,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,5,0.9573072359872192,0.5987533034946423,0.05,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,1,0.8149603580642933,0.7395747672644868,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,2,0.8204342722267907,0.7395747672644868,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,3,0.8163225591804194,0.7395747672644868,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,4,0.8126502658489274,0.7395747672644868,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,5,0.8222861124537824,0.7395747672644868,0.01,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,1,0.8335980313996774,0.6484579506719983,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,2,0.8385383644798212,0.6484579506719983,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,3,0.8588834972787366,0.6484579506719983,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,4,0.8813064575865813,0.6484579506719983,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,5,0.899303833623141,0.6484579506719983,0.01,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,1,0.8196747038624993,0.7085454579695042,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,2,0.7913321322527794,0.7085454579695042,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,3,0.7951550837722299,0.7085454579695042,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,4,0.8127946466123878,0.7085454579695042,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,5,0.8347593549318586,0.7085454579695042,0.01,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,1,0.3557542011663455,0.6581063521258497,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,2,0.5983829354492439,0.6581063521258497,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,3,0.725274794257412,0.6581063521258497,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,4,0.7724559167864609,0.6581063521258497,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,5,0.8093797276853254,0.6581063521258497,0.005,3,0.25,svae,waveform-1
32,8,3,relu,Dense,10.0,1,0.9046270895976799,0.7145341209408604,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,2,0.9228692851896724,0.7145341209408604,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,3,0.9392031437341888,0.7145341209408604,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,4,0.9503016302471422,0.7145341209408604,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,5,0.958531333764383,0.7145341209408604,0.005,3,0.5,svae,waveform-1
32,8,3,relu,Dense,10.0,1,0.7087840001004387,0.6609123608765796,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,2,0.7892919692908393,0.6609123608765796,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,3,0.851777452746687,0.6609123608765796,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,4,0.8781363582149515,0.6609123608765796,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,10.0,5,0.8915763240657624,0.6609123608765796,0.005,3,0.75,svae,waveform-1
32,8,3,relu,Dense,0.01,1,0.8763975116289289,0.5595758972008964,0.05,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,2,0.8770629186257461,0.5595758972008964,0.05,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,3,0.876717660278341,0.5595758972008964,0.05,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,4,0.8771947445402101,0.5595758972008964,0.05,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,5,0.8798563725274795,0.5595758972008964,0.05,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,1,0.8914507755757968,0.5383582023967206,0.05,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,2,0.8975712644616166,0.5383582023967206,0.05,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,3,0.9031267851425916,0.5383582023967206,0.05,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,4,0.9072447756134614,0.5383582023967206,0.05,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,5,0.911067727132912,0.5383582023967206,0.05,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,1,0.8737861030376457,0.5796511007463858,0.05,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.01,2,0.8750729750597925,0.5796511007463858,0.05,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.01,3,0.8771445251442238,0.5796511007463858,0.05,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.01,4,0.8787201586932913,0.5796511007463858,0.05,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.01,5,0.8808042636267193,0.5796511007463858,0.05,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.01,1,0.8925932668344831,0.5869078034663937,0.01,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,2,0.8938864162811282,0.5869078034663937,0.01,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,3,0.8967803089748337,0.5869078034663937,0.01,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,4,0.89905273664321,0.5869078034663937,0.01,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,5,0.9015511515935243,0.5869078034663937,0.01,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,1,0.8854809448779354,0.6131034958977031,0.01,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,2,0.8875399401133703,0.6131034958977031,0.01,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,3,0.8901576261291518,0.6131034958977031,0.01,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,4,0.8924049440995349,0.6131034958977031,0.01,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,5,0.894947301021337,0.6131034958977031,0.01,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,1,0.9013942159810673,0.6041142240161708,0.01,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.01,2,0.9020721778268812,0.6041142240161708,0.01,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.01,3,0.9022667779863278,0.6041142240161708,0.01,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.01,4,0.9035285403104815,0.6041142240161708,0.01,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.01,5,0.9044324894382333,0.6041142240161708,0.01,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.01,1,0.8276219232773179,0.5919799624610016,0.005,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,2,0.8294235441083233,0.5919799624610016,0.005,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,3,0.8322232754345547,0.5919799624610016,0.005,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,4,0.8334599280607152,0.5919799624610016,0.005,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,5,0.8358892913415483,0.5919799624610016,0.005,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.01,1,0.8630391522965958,0.5892995022002373,0.005,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,2,0.8637422238404028,0.5892995022002373,0.005,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,3,0.8644076308372202,0.5892995022002373,0.005,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,4,0.8647842763071167,0.5892995022002373,0.005,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,5,0.8659330449903014,0.5892995022002373,0.005,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.01,1,0.9296049616763233,0.6494435063182278,0.005,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.01,2,0.9281485991927232,0.6494435063182278,0.005,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.01,3,0.9287198448220663,0.6494435063182278,0.005,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.01,4,0.9296802907703028,0.6494435063182278,0.005,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.01,5,0.9292471484799216,0.6494435063182278,0.005,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.1,1,0.8712625783893385,0.5532984727026196,0.05,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.1,2,0.8717145529532143,0.5532984727026196,0.05,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.1,3,0.8713818494548057,0.5532984727026196,0.05,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.1,4,0.8707603844294762,0.5532984727026196,0.05,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.1,5,0.8701765839511364,0.5532984727026196,0.05,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.1,1,0.9035536500084744,0.5587598320161205,0.05,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.1,2,0.90535527083948,0.5587598320161205,0.05,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.1,3,0.9067237493801042,0.5587598320161205,0.05,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.1,4,0.9087639123420443,0.5587598320161205,0.05,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.1,5,0.910389765287098,0.5587598320161205,0.05,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.1,1,0.8682431372056671,0.5493562501177017,0.05,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.1,2,0.8683247437241449,0.5493562501177017,0.05,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.1,3,0.8680673693197156,0.5493562501177017,0.05,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.1,4,0.8674082397473964,0.5493562501177017,0.05,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.1,5,0.8666988907790912,0.5493562501177017,0.05,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.1,1,0.885832480649839,0.6263174744665759,0.01,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.1,2,0.8862970100627114,0.6263174744665759,0.01,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.1,3,0.8868117588715702,0.6263174744665759,0.01,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.1,4,0.8891720704829222,0.6263174744665759,0.01,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.1,5,0.8920973502991192,0.6263174744665759,0.01,1,0.25,svae,waveform-2
32,8,3,relu,Dense,0.1,1,0.8962781150149717,0.5900088511685426,0.01,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.1,2,0.8982303940339358,0.5900088511685426,0.01,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.1,3,0.9003396086653568,0.5900088511685426,0.01,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.1,4,0.9036352565269521,0.5900088511685426,0.01,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.1,5,0.9051355609820402,0.5900088511685426,0.01,1,0.5,svae,waveform-2
32,8,3,relu,Dense,0.1,1,0.8983810522218945,0.5784458352427166,0.01,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.1,2,0.8981990069114444,0.5784458352427166,0.01,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.1,3,0.8982241166094375,0.5784458352427166,0.01,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.1,4,0.89923478195366,0.5784458352427166,0.01,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.1,5,0.9003772732123465,0.5784458352427166,0.01,1,0.75,svae,waveform-2
32,8,3,relu,Dense,0.1,1,0.8798752048009743,0.6158341755544535,0.005,1,0.25,svae,waveform-2
