hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,rsTrn,rsTst,model,dataset
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8485347769801176,11.977591514587402,11.554546356201172,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9726962457337918,11.980049133300781,11.566630363464355,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9094386253972059,11.980049133300781,11.566630363464355,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,3,0.06666666666666667,0.8929033776627114,11.980049133300781,11.566630363464355,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8600682593856691,11.980049133300781,11.566630363464355,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7404966458750217,11.980049133300781,11.566630363464355,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9535718488878495,11.979230880737305,11.550186157226562,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.8950217723902621,11.979230880737305,11.550186157226562,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8881369895257217,11.979230880737305,11.550186157226562,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.869777568553614,11.979230880737305,11.550186157226562,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.866894197952222,11.979230880737305,11.550186157226562,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9812286689419829,11.980140686035156,11.587980270385742,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9088501824173305,11.980140686035156,11.587980270385742,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8521831234553441,11.980140686035156,11.587980270385742,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8079910556667129,11.980140686035156,11.587980270385742,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8448275862069035,11.980140686035156,11.587980270385742,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.882252559726966,11.978734970092773,11.556196212768555,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.6839472755090101,11.978734970092773,11.556196212768555,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.5717311992467925,11.978734970092773,11.556196212768555,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.6038601859479877,11.978734970092773,11.556196212768555,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.5827939272684443,11.978734970092773,11.556196212768555,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.8114628692479767,11.984807014465332,11.565646171569824,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.681887725079447,11.984807014465332,11.565646171569824,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.674355654937044,11.984807014465332,11.565646171569824,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.6195716135106517,11.984807014465332,11.565646171569824,vae,wall-following-robot
32,2,3,leakyrelu,Dense,1024,64,5,0.04878048780487805,0.681887725079447,11.984807014465332,11.565646171569824,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9761092150170683,11.977821350097656,11.563426971435547,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9163822525597305,11.977821350097656,11.563426971435547,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8737201365187749,11.977821350097656,11.563426971435547,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8993174061433483,11.977821350097656,11.563426971435547,vae,wall-following-robot
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8168765446628291,11.977821350097656,11.563426971435547,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9582793927268515,11.978909492492676,11.55695629119873,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9083205837354428,11.978909492492676,11.55695629119873,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8993174061433483,11.978909492492676,11.55695629119873,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8001059197363846,11.978909492492676,11.55695629119873,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8268800753207082,11.978909492492676,11.55695629119873,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9641638225256007,11.977641105651855,11.562332153320312,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9154407437919333,11.977641105651855,11.562332153320312,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.904436860068263,11.977641105651855,11.562332153320312,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8245851476991949,11.977641105651855,11.562332153320312,vae,wall-following-robot
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7444392138401861,11.977641105651855,11.562332153320312,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9515711427562735,11.97766399383545,11.55268383026123,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9419795221843038,11.97766399383545,11.55268383026123,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,3,0.06666666666666667,0.8951983052842247,11.97766399383545,11.55268383026123,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.7987525008826714,11.97766399383545,11.55268383026123,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7898670118865553,11.97766399383545,11.55268383026123,vae,wall-following-robot
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.8424883273825815,14.87105655670166,14.704137802124023,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7525405108486624,14.87105655670166,14.704137802124023,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.566053282065365,14.87105655670166,14.704137802124023,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.6366840611553564,14.87105655670166,14.704137802124023,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,5,0.047619047619047616,0.5979584363270123,14.87105655670166,14.704137802124023,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9268515975464556,11.457958221435547,11.499370574951172,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,2,0.058823529411764705,0.9611370502609116,11.457958221435547,11.499370574951172,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,3,0.21621621621621623,0.9564680032957922,11.457958221435547,11.499370574951172,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,4,0.058823529411764705,0.9376544905245752,11.457958221435547,11.499370574951172,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,5,0.3333333333333333,0.9599011260642625,11.457958221435547,11.499370574951172,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9682779456193323,14.90621280670166,15.194326400756836,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9045134120662761,14.90621280670166,15.194326400756836,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8437242515792305,14.90621280670166,15.194326400756836,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.796026732582618,14.90621280670166,15.194326400756836,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7541426348072818,14.90621280670166,15.194326400756836,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9290945710885229,14.881364822387695,14.82371997833252,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.8668406115535965,14.881364822387695,14.82371997833252,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.891055570813873,14.881364822387695,14.82371997833252,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8195092923189541,14.881364822387695,14.82371997833252,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8549391192895666,14.881364822387695,14.82371997833252,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9594891513320456,11.961468696594238,12.033692359924316,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9189783026640974,11.961468696594238,12.033692359924316,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8688089352741861,11.961468696594238,12.033692359924316,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,4,0.058823529411764705,0.8398333791082976,11.961468696594238,12.033692359924316,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8025267783575881,11.961468696594238,12.033692359924316,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9681863956788369,11.653244018554688,11.77007007598877,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9212212762061646,11.653244018554688,11.77007007598877,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8703652842625592,11.653244018554688,11.77007007598877,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8475693490799172,11.653244018554688,11.77007007598877,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,5,0.058823529411764705,0.8676187860477831,11.653244018554688,11.77007007598877,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.8564954682779398,16.322519302368164,15.772605895996094,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,2,0.05714285714285714,0.6652018676187814,16.322519302368164,15.772605895996094,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.6231346699624601,16.322519302368164,15.772605895996094,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.6151698251396097,16.322519302368164,15.772605895996094,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.5955781378742091,16.322519302368164,15.772605895996094,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7934175592785806,13.745668411254883,13.331080436706543,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,2,0.05555555555555555,0.7688364002563343,13.745668411254883,13.331080436706543,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7854527144557298,13.745668411254883,13.331080436706543,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7089627391742145,13.745668411254883,13.331080436706543,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,5,0.13953488372093023,0.6925752998260502,13.745668411254883,13.331080436706543,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9788519637462205,16.3656005859375,16.030527114868164,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9251579236473436,16.3656005859375,16.030527114868164,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.85146022155085,16.3656005859375,16.030527114868164,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8417101528883948,16.3656005859375,16.030527114868164,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7340474228691697,16.3656005859375,16.030527114868164,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9412707131740307,16.438207626342773,16.58014488220215,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9305135951661601,16.438207626342773,16.58014488220215,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8969147670053956,16.438207626342773,16.58014488220215,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.876132930513592,16.438207626342773,16.58014488220215,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7654490524581101,16.438207626342773,16.58014488220215,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9697885196374593,15.334883689880371,15.44741439819336,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9425981873111752,15.334883689880371,15.44741439819336,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,3,0.058823529411764705,0.8471573743477008,15.334883689880371,15.44741439819336,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8149317952943272,15.334883689880371,15.44741439819336,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7629314290945653,15.334883689880371,15.44741439819336,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9404009887393514,13.70180892944336,13.73818302154541,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9060239860844032,13.70180892944336,13.73818302154541,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8578229424150815,13.70180892944336,13.73818302154541,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8649180628032535,13.70180892944336,13.73818302154541,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,5,0.05555555555555555,0.804723976929409,13.70180892944336,13.73818302154541,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.8463791998535142,20.216585159301758,20.111343383789062,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.5990112606426804,20.216585159301758,20.111343383789062,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.6146205254966588,20.216585159301758,20.111343383789062,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,4,0.16216216216216217,0.5634441087613309,20.216585159301758,20.111343383789062,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.5426164972992769,20.216585159301758,20.111343383789062,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7737800970429315,20.210067749023438,20.108003616333008,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.6190149226403021,20.210067749023438,20.108003616333008,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.60258170832189,20.210067749023438,20.108003616333008,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.6014831090359767,20.210067749023438,20.108003616333008,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,5,0.05263157894736842,0.6007964844822845,20.210067749023438,20.108003616333008,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9682779456193323,20.210826873779297,20.10289192199707,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9365558912386676,20.210826873779297,20.10289192199707,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,3,0.05714285714285714,0.8705483841435443,20.210826873779297,20.10289192199707,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.7821569165979982,20.210826873779297,20.10289192199707,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8145655955323574,20.210826873779297,20.10289192199707,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9339467179346274,20.210439682006836,20.10312843322754,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9153163050443958,20.210439682006836,20.10312843322754,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9138972809667643,20.210439682006836,20.10312843322754,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8827703011992982,20.210439682006836,20.10312843322754,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.790075986450603,20.210439682006836,20.10312843322754,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9515243065091948,20.210947036743164,20.105552673339844,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.8765449052458057,20.210947036743164,20.105552673339844,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8716012084592086,20.210947036743164,20.105552673339844,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.873706857090537,20.210947036743164,20.105552673339844,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.75931520644511,20.210947036743164,20.105552673339844,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9440172113888067,20.21043586730957,20.100664138793945,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.8961823674814552,20.21043586730957,20.100664138793945,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8244529891055511,20.21043586730957,20.100664138793945,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8563581433672007,20.21043586730957,20.100664138793945,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7772132198114012,20.21043586730957,20.100664138793945,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9896090817540909,20.211164474487305,20.10230255126953,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.9691934450242548,20.211164474487305,20.10230255126953,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7751991211205661,20.211164474487305,20.10230255126953,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.5995605602856376,20.211164474487305,20.10230255126953,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,5,0.05405405405405406,0.6333882632976245,20.211164474487305,20.10230255126953,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9867710335988222,20.210283279418945,20.10004234313965,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.8066465256797557,20.210283279418945,20.10004234313965,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7945619335347407,20.210283279418945,20.10004234313965,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,4,0.10256410256410256,0.7599560560285581,20.210283279418945,20.10004234313965,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.6197015471939957,20.210283279418945,20.10004234313965,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9632426988922398,20.210254669189453,20.105539321899414,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9206719765632093,20.210254669189453,20.105539321899414,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8315023345234767,20.210254669189453,20.105539321899414,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8548475693490739,20.210254669189453,20.105539321899414,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,5,0.11428571428571428,0.7502517623363489,20.210254669189453,20.105539321899414,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9633800238029786,20.21039581298828,20.105209350585938,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9154994049253808,20.21039581298828,20.105209350585938,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8398333791082976,20.21039581298828,20.105209350585938,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,4,0.05714285714285714,0.8695871097683726,20.21039581298828,20.105209350585938,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7535475601940801,20.21039581298828,20.105209350585938,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9600842259452471,20.210708618164062,20.106393814086914,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9290030211480331,20.210708618164062,20.106393814086914,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8181360432115661,20.210708618164062,20.106393814086914,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8548933443193205,20.210708618164062,20.106393814086914,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7563398333791026,20.210708618164062,20.106393814086914,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,1,0.058823529411764705,0.9391192895724558,20.21472930908203,20.105602264404297,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,2,0.058823529411764705,0.8919710702187984,20.21472930908203,20.105602264404297,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8779181543531938,20.21472930908203,20.105602264404297,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8700906344410846,20.21472930908203,20.105602264404297,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7709878238579086,20.21472930908203,20.105602264404297,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.8111782477341364,20.210163116455078,20.10371208190918,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.6110958527876967,20.210163116455078,20.10371208190918,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.604092282340017,20.210163116455078,20.10371208190918,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.56788428087522,20.210163116455078,20.10371208190918,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,5,0.05555555555555555,0.5725075528700917,20.210163116455078,20.10371208190918,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7648082028746624,20.210865020751953,20.099836349487305,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7778082944246033,20.210865020751953,20.099836349487305,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7258079282248412,20.210865020751953,20.099836349487305,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7193536574201173,20.210865020751953,20.099836349487305,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,5,0.04878048780487805,0.7212304312002145,20.210865020751953,20.099836349487305,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9712990936555861,20.212236404418945,20.101234436035156,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9380664652567945,20.212236404418945,20.101234436035156,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8890872470932834,20.212236404418945,20.101234436035156,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.7832555158839093,20.212236404418945,20.101234436035156,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7180261832829755,20.212236404418945,20.101234436035156,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9544081296347099,20.212217330932617,20.107696533203125,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.924883273825866,20.212217330932617,20.107696533203125,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.811361347615118,20.212217330932617,20.107696533203125,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.796576032225573,20.212217330932617,20.107696533203125,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,5,0.10810810810810811,0.813558546186939,20.212217330932617,20.107696533203125,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9658518721962772,20.211021423339844,20.104124069213867,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9256156733498063,20.211021423339844,20.104124069213867,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8339741829167752,20.211021423339844,20.104124069213867,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8252311635997377,20.211021423339844,20.104124069213867,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,5,0.058823529411764705,0.7498397876041328,20.211021423339844,20.104124069213867,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9336720681131497,20.21109962463379,20.099042892456055,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.8878055479263879,20.21109962463379,20.099042892456055,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.868580060422955,20.21109962463379,20.099042892456055,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,4,0.05405405405405406,0.8109493728829016,20.21109962463379,20.099042892456055,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.798910555708133,20.21109962463379,20.099042892456055,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.779959718026178,6.838654041290283,6.637739658355713,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.6734413622631097,6.838654041290283,6.637739658355713,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,3,0.047619047619047616,0.5817998718300844,6.838654041290283,6.637739658355713,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,4,0.05405405405405406,0.6352192621074751,6.838654041290283,6.637739658355713,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.5911379657603182,6.838654041290283,6.637739658355713,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.6427721321981101,6.879968166351318,6.920844554901123,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,2,0.05555555555555555,0.605190881625923,6.879968166351318,6.920844554901123,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.6853886294973859,6.879968166351318,6.920844554901123,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.5741096768287088,6.879968166351318,6.920844554901123,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,5,0.05128205128205128,0.5612011352192634,6.879968166351318,6.920844554901123,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.930147395404187,6.784734725952148,6.336220741271973,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.896502792273179,6.784734725952148,6.336220741271973,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,3,0.058823529411764705,0.8545271445573501,6.784734725952148,6.336220741271973,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8351643321431782,6.784734725952148,6.336220741271973,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8074704751441852,6.784734725952148,6.336220741271973,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9712990936555861,6.760117053985596,6.8164825439453125,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.8793829534010744,6.760117053985596,6.8164825439453125,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8893161219445147,6.760117053985596,6.8164825439453125,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8568616680399098,6.760117053985596,6.8164825439453125,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8110409228233944,6.760117053985596,6.8164825439453125,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,1,0.058823529411764705,0.9190698526045898,10.092034339904785,10.041603088378906,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9120662821569107,10.092034339904785,10.041603088378906,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8570905428911412,10.092034339904785,10.041603088378906,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.811132472763887,10.092034339904785,10.041603088378906,vae,waveform-1
