hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,aucpxv,aucf2,aucf3,ar,i,κ,anom_sel,model,dataset
32,8,3,relu,Dense,32,0,0.01,2,0.9521868050407709,0.9325426241660489,0.9373610081541883,0.005,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,2,0.9521868050407709,0.9592290585618977,0.9388435878428465,0.005,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,2,0.9521868050407709,0.9503335804299481,0.9447739065974797,0.005,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,2,0.9521868050407709,0.9377316530763529,0.9488510007412899,0.005,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,2,0.9521868050407709,0.9418087472201631,0.9588584136397331,0.005,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,2,0.9521868050407709,0.9529280948851001,0.9736842105263158,0.005,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,1,0.9521868050407709,0.9588584136397331,0.9444032616753151,0.005,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,2,0.9521868050407709,0.9195700518902891,0.941067457375834,0.005,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,1,0.9521868050407709,0.949592290585619,0.9510748702742773,0.005,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,2,0.9521868050407709,0.9518161601186064,0.9488510007412898,0.005,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,1,0.9521868050407709,0.964047442550037,0.9484803558191253,0.005,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,2,0.9521868050407709,0.9503335804299481,0.9447739065974796,0.005,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,1,0.9521868050407709,0.9432913269088213,0.9532987398072647,0.005,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,2,0.9521868050407709,0.9399555226093402,0.9484803558191253,0.005,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,1,0.9521868050407709,0.9558932542624166,0.9621942179392142,0.005,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,2,0.9521868050407709,0.9603409933283914,0.9592290585618977,0.005,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,1,0.9521868050407709,0.9655300222386953,0.9725722757598221,0.005,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,32,0,0.01,2,0.9521868050407709,0.9562638991845811,0.9703484062268347,0.005,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.8973313565604151,0.9588584136397331,0.9733135656041513,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.8973313565604151,0.9684951816160119,0.9736842105263158,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.8973313565604151,0.9647887323943662,0.9751667902149741,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.8973313565604151,0.9696071163825055,0.9751667902149741,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.8973313565604151,0.9751667902149741,0.9762787249814677,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.8973313565604151,0.9744255003706449,0.9762787249814677,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.8973313565604151,0.9814677538917717,0.9955522609340252,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.8973313565604151,0.9944403261675315,0.9955522609340252,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.8973313565604151,0.9948109710896961,0.9966641957005189,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.8973313565604151,0.9907338769458859,0.9985174203113418,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.8973313565604151,0.9966641957005189,0.9985174203113417,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.8973313565604151,0.9885100074128985,0.9977761304670126,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.8973313565604151,0.9866567828020756,0.9825796886582654,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.8973313565604151,0.9833209785025945,0.9833209785025945,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.8973313565604151,0.9977761304670125,0.9859154929577465,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.8973313565604151,0.9944403261675315,0.9877687175685693,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.8973313565604151,0.9929577464788732,0.9885100074128984,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.8973313565604151,0.9944403261675314,0.9970348406226834,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.8973313565604151,0.9914751667902151,0.9840622683469236,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.8973313565604151,0.9903632320237213,0.9851742031134173,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.8973313565604151,0.9877687175685693,0.988139362490734,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.8973313565604151,0.992216456634544,0.9899925871015567,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.8973313565604151,0.9873980726464048,0.9903632320237212,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.8973313565604151,0.9833209785025945,0.9933283914010378,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,5,0.8973313565604151,0.9929577464788732,0.9844329132690882,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,5,0.8973313565604151,0.9899925871015567,0.9855448480355818,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,5,0.8973313565604151,0.9911045218680503,0.9892512972572276,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,5,0.8973313565604151,0.9959229058561898,0.9907338769458859,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,5,0.8973313565604151,0.9859154929577465,0.9911045218680504,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,5,0.8973313565604151,0.9770200148257968,0.9936990363232023,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,6,0.8973313565604151,0.9781319495922904,0.9736842105263158,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,6,0.8973313565604151,0.9755374351371386,0.9747961452928096,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,6,0.8973313565604151,0.9903632320237212,0.9766493699036324,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,6,0.8973313565604151,0.9844329132690882,0.9773906597479615,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,6,0.8973313565604151,0.9881393624907339,0.977761304670126,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,6,0.8973313565604151,0.9677538917716828,0.9851742031134173,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,7,0.8973313565604151,0.9799851742031134,0.9670126019273536,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,7,0.8973313565604151,0.9781319495922907,0.9673832468495182,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,7,0.8973313565604151,0.9818383988139362,0.9673832468495182,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,7,0.8973313565604151,0.9844329132690881,0.9677538917716828,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,7,0.8973313565604151,0.9673832468495183,0.9688658265381764,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,7,0.8973313565604151,0.9577464788732395,0.9788732394366197,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,8,0.8973313565604151,0.9684951816160119,0.9703484062268346,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,8,0.8973313565604151,0.9903632320237212,0.9714603409933283,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,8,0.8973313565604151,0.9736842105263157,0.9729429206819866,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,8,0.8973313565604151,0.9807264640474425,0.9729429206819866,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,8,0.8973313565604151,0.9788732394366197,0.9747961452928096,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,8,0.8973313565604151,0.9762787249814677,0.9833209785025945,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,9,0.8973313565604151,0.9696071163825055,0.9714603409933283,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,9,0.8973313565604151,0.9818383988139363,0.9725722757598221,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,9,0.8973313565604151,0.9844329132690882,0.9736842105263158,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,9,0.8973313565604151,0.985544848035582,0.9733135656041512,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,9,0.8973313565604151,0.9814677538917717,0.9747961452928096,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,9,0.8973313565604151,0.969236471460341,0.9840622683469236,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,10,0.8973313565604151,0.9859154929577465,0.9833209785025945,0.05,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,10,0.8973313565604151,0.971830985915493,0.9840622683469236,0.05,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,10,0.8973313565604151,0.9833209785025945,0.9848035581912528,0.05,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,10,0.8973313565604151,0.986286137879911,0.9844329132690881,0.05,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,10,0.8973313565604151,0.9825796886582654,0.9840622683469236,0.05,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,10,0.8973313565604151,0.9781319495922907,0.9866567828020756,0.05,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.8973313565604151,0.8298739807264641,0.6000741289844329,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.8973313565604151,0.866567828020756,0.720533728687917,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.8973313565604151,0.950333580429948,0.8580429948109711,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.8973313565604151,0.9644180874722016,0.8795404002965159,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,5,0.8973313565604151,0.9562638991845812,0.9618235730170497,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,6,0.8973313565604151,0.9722016308376575,0.9670126019273536,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,7,0.8973313565604151,0.9885100074128984,0.977761304670126,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,8,0.8973313565604151,0.9885100074128985,0.983691623424759,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,9,0.8973313565604151,0.9951816160118606,0.986286137879911,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,10,0.8973313565604151,0.9970348406226835,0.9940696812453669,0.05,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.8973313565604151,0.8506300963676798,0.5885841363973313,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.8973313565604151,0.8858413639733136,0.7075611564121571,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.8973313565604151,0.9703484062268346,0.8680504077094143,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.8973313565604151,0.9777613046701259,0.8762045959970348,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,5,0.8973313565604151,0.969236471460341,0.9547813194959229,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,6,0.8973313565604151,0.9881393624907339,0.9625648628613788,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,7,0.8973313565604151,0.986286137879911,0.9736842105263157,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,8,0.8973313565604151,0.9907338769458858,0.9747961452928096,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,9,0.8973313565604151,0.9781319495922907,0.859896219421794,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,10,0.8973313565604151,0.9888806523350631,0.9028910303928835,0.05,1,1.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.8973313565604151,0.821349147516679,0.5867309117865085,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.8973313565604151,0.8450704225352113,0.6901408450704225,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.8973313565604151,0.9699777613046702,0.8398813936249073,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.8973313565604151,0.9662713120830244,0.8591549295774649,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,5,0.8973313565604151,0.9692364714603411,0.9477390659747961,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,6,0.8973313565604151,0.9866567828020756,0.9662713120830244,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,7,0.8973313565604151,0.986286137879911,0.9703484062268347,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,8,0.8973313565604151,0.9877687175685692,0.9833209785025946,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,9,0.8973313565604151,0.9940696812453669,0.986286137879911,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,10,0.8973313565604151,0.9881393624907339,0.9859154929577464,0.05,1,3.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.8973313565604151,0.8313565604151223,0.622312824314307,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.8973313565604151,0.8450704225352113,0.7386953298739808,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.8973313565604151,0.9451445515196442,0.871015567086731,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.8973313565604151,0.9740548554484804,0.8825055596738325,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,5,0.8973313565604151,0.9607116382505559,0.958117123795404,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,6,0.8973313565604151,0.9725722757598221,0.9636767976278725,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,7,0.8973313565604151,0.9796145292809488,0.9736842105263158,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,8,0.8973313565604151,0.9977761304670126,0.9733135656041512,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,9,0.8973313565604151,0.9877687175685694,0.9343958487768717,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,10,0.8973313565604151,0.9881393624907339,0.9655300222386953,0.05,1,5.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.8973313565604151,0.798369162342476,0.6186063750926613,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.8973313565604151,0.8298739807264641,0.7220163083765753,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.8973313565604151,0.9659006671608599,0.9106745737583395,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.8973313565604151,0.9251297257227576,0.815418828762046,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,5,0.8973313565604151,0.9184581171237953,0.787249814677539,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,6,0.8973313565604151,0.8587842846553002,0.70941438102298,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,7,0.8973313565604151,0.9240177909562639,0.7894736842105263,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,8,0.8973313565604151,0.9418087472201631,0.8454410674573758,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,9,0.8973313565604151,0.963306152705708,0.852112676056338,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,10,0.8973313565604151,0.971830985915493,0.9032616753150482,0.05,1,10.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.8973313565604151,0.8257968865826539,0.7398072646404745,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.8973313565604151,0.8176426982950333,0.8309859154929577,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.8973313565604151,0.7194217939214234,0.6249073387694589,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.8973313565604151,0.9284655300222387,0.8706449221645665,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,5,0.8973313565604151,0.9151223128243142,0.8936249073387695,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,6,0.8973313565604151,0.9080800593031875,0.8724981467753892,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,7,0.8973313565604151,0.9054855448480356,0.8676797627872499,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,8,0.8973313565604151,0.9284655300222387,0.9114158636026687,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,9,0.8973313565604151,0.9466271312083024,0.9114158636026687,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,10,0.8973313565604151,0.9347664936990363,0.9277242401779096,0.05,1,50.0,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.9566345441067456,0.6764269829503335,0.28799110452186805,0.01,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.9566345441067456,0.6312083024462565,0.2920681986656783,0.01,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.9566345441067456,0.636767976278725,0.30911786508524836,0.01,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.9566345441067456,0.6560415122312824,0.323943661971831,0.01,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.9566345441067456,0.6590066716085989,0.3676797627872498,0.01,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.9566345441067456,0.6415863602668643,0.5122312824314307,0.01,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.9566345441067456,0.9577464788732395,0.7979985174203114,0.01,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.9566345441067456,0.9492216456634543,0.8054114158636027,0.01,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.9566345441067456,0.9199406968124537,0.8324684951816159,0.01,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.9566345441067456,0.9154929577464789,0.8446997776130467,0.01,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.9566345441067456,0.9147516679021497,0.8754633061527057,0.01,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.9566345441067456,0.9251297257227576,0.9321719792438844,0.01,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.9566345441067456,0.9403261675315049,0.8951074870274277,0.01,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.9566345441067456,0.9243884358784284,0.8995552260934024,0.01,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.9566345441067456,0.9381022979985174,0.9147516679021498,0.01,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.9566345441067456,0.9525574499629356,0.9199406968124537,0.01,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.9566345441067456,0.9414381022979985,0.935137138621201,0.01,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.9566345441067456,0.941067457375834,0.9603409933283914,0.01,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.9566345441067456,0.9195700518902891,0.8958487768717568,0.01,1,0.5,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.9566345441067456,0.9177168272794662,0.8995552260934024,0.01,1,1.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.9566345441067456,0.910303928836175,0.9128984432913269,0.01,1,3.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.9566345441067456,0.9303187546330616,0.9180874722016308,0.01,1,5.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.9566345441067456,0.9225352112676056,0.9314306893995552,0.01,1,10.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.9566345441067456,0.8825055596738325,0.9536693847294292,0.01,1,50.0,rnd,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,1,0.9566345441067456,0.9644180874722016,0.9132690882134915,0.01,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,2,0.9566345441067456,0.9599703484062267,0.93587842846553,0.01,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,3,0.9566345441067456,0.9647887323943662,0.9054855448480356,0.01,1,0.5,best,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,128,0,0.01,4,0.9566345441067456,0.9432913269088213,0.9032616753150482,0.01,1,0.5,best,svae,breast-cancer-wisconsin
