bes,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,bestof10auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,i,model,dataset,mpwmutualinf,knn5auc,bestof10knn5auc,knn9auc,knn15auc,knnsqrtauc,knn5a3auc,knn5a5auc,knn5a9auc,knn5asqrtauc,Betterauc,BetteraucBestof10
64,8,3,relu,Dense,32,16,0.1,3,0.047619048,0.687047619,,0.030408915,0.06175594,0.700571429,1,0.057142857,0.01,1,svae,yeast,0.841680642,0.752952381,,0.765714286,0.771619048,0.770666667,0.738285714,0.753142857,0.766095238,0.771047619,Worse,
64,8,3,relu,Dense,32,16,0.1,3,0.32,0.752,,0.031199407,0.070574882,0.629333333,0.75,0.085714286,0.01,1,svae,yeast,0.857394571,0.737142857,,0.735619048,0.742285714,0.743238095,0.734666667,0.737333333,0.735809524,0.743238095,Better,
64,8,3,relu,Dense,32,16,0.1,3,0.524590164,0.859428571,,0.032240248,0.105708058,0.685809524,1,0.057142857,0.01,1,svae,yeast,0.845730095,0.814857143,,0.821333333,0.824952381,0.825904762,0.80552381,0.814857143,0.820952381,0.825904762,Better,
64,8,3,relu,Dense,32,16,0.1,3,0.423076923,0.701904762,,0.029484992,0.065590959,0.653904762,0.833333333,0.142857143,0.01,1,svae,yeast,0.839853655,0.777333333,,0.783428571,0.780571429,0.784380952,0.779619048,0.783428571,0.788380952,0.78647619,Worse,
64,8,3,relu,Dense,32,16,0.1,3,0.266666667,0.644,,0.03169225,0.109354163,0.644380952,1,0.085714286,0.01,1,svae,yeast,0.846577777,0.809333333,,0.805714286,0.806666667,0.801714286,0.816571429,0.80952381,0.80647619,0.801714286,Worse,
64,8,3,relu,Dense,32,16,0.1,4,0.222222222,0.789142857,0.840952381,0.029727636,0.083418145,0.547333333,NaN,0,0.01,1,svae,yeast,0.859851996,0.795047619,0.830285714,0.804,0.8,0.797714286,0.779809524,0.795047619,0.804952381,0.799047619,Worse,Better
64,8,3,relu,Dense,32,16,0.1,4,0.5,0.785142857,,0.0310088,0.056419308,0.593904762,1,0.085714286,0.01,1,svae,yeast,0.84661231,0.774285714,,0.772,0.772952381,0.76952381,0.777714286,0.774285714,0.773142857,0.770285714,Better,
64,8,3,relu,Dense,32,16,0.1,4,0.424242424,0.769333333,,0.029937408,0.111443764,0.636571429,0.666666667,0.057142857,0.01,1,svae,yeast,0.835000294,0.830285714,,0.839428571,0.845904762,0.847428571,0.824952381,0.83447619,0.843047619,0.850285714,Worse,
64,8,3,relu,Dense,32,16,0.1,4,0.392857143,0.759619048,,0.030497974,0.066146015,0.697619048,1,0.114285714,0.01,1,svae,yeast,0.834224482,0.726285714,,0.740761905,0.752380952,0.756,0.722095238,0.726285714,0.740761905,0.756,Better,
64,8,3,relu,Dense,32,16,0.1,4,0.264150943,0.688952381,,0.033683397,0.078136821,0.562,NaN,0,0.01,1,svae,yeast,0.85273093,0.76,,0.751428571,0.741333333,0.739047619,0.770857143,0.760761905,0.751428571,0.739047619,Worse,
64,8,3,relu,Dense,32,16,0.1,4,0.537313433,0.772761905,,0.030408915,0.06175594,0.700571429,1,0.057142857,0.01,1,svae,yeast,0.841680642,0.752952381,,0.765714286,0.771619048,0.770666667,0.738285714,0.753142857,0.766095238,0.771047619,Better,
64,8,3,relu,Dense,32,16,0.1,4,0.32,0.731809524,,0.031199407,0.070574882,0.629333333,0.75,0.085714286,0.01,1,svae,yeast,0.857394571,0.737142857,,0.735619048,0.742285714,0.743238095,0.734666667,0.737333333,0.735809524,0.743238095,Worse,
64,8,3,relu,Dense,32,16,0.1,4,0.655737705,0.840952381,,0.032240248,0.105708058,0.685809524,1,0.057142857,0.01,1,svae,yeast,0.845730095,0.814857143,,0.821333333,0.824952381,0.825904762,0.80552381,0.814857143,0.820952381,0.825904762,Better,
64,8,3,relu,Dense,32,16,0.1,4,0.407407407,0.716952381,,0.029484992,0.065590959,0.653904762,0.833333333,0.142857143,0.01,1,svae,yeast,0.839853655,0.777333333,,0.783428571,0.780571429,0.784380952,0.779619048,0.783428571,0.788380952,0.78647619,Worse,
64,8,3,relu,Dense,32,16,0.1,4,0.31372549,0.639619048,,0.03169225,0.109354163,0.644380952,1,0.085714286,0.01,1,svae,yeast,0.846577777,0.809333333,,0.805714286,0.806666667,0.801714286,0.816571429,0.80952381,0.80647619,0.801714286,Worse,
64,8,3,relu,Dense,32,16,0.1,5,0.380952381,0.803047619,0.867047619,0.029727636,0.083418145,0.547333333,NaN,0,0.01,1,svae,yeast,0.859851996,0.795047619,0.830285714,0.804,0.8,0.797714286,0.779809524,0.795047619,0.804952381,0.799047619,Better,Better
64,8,3,relu,Dense,32,16,0.1,5,0.431372549,0.744571429,,0.0310088,0.056419308,0.593904762,1,0.085714286,0.01,1,svae,yeast,0.84661231,0.774285714,,0.772,0.772952381,0.76952381,0.777714286,0.774285714,0.773142857,0.770285714,Worse,
64,8,3,relu,Dense,32,16,0.1,5,0.419354839,0.788761905,,0.029937408,0.111443764,0.636571429,0.666666667,0.057142857,0.01,1,svae,yeast,0.835000294,0.830285714,,0.839428571,0.845904762,0.847428571,0.824952381,0.83447619,0.843047619,0.850285714,Worse,
64,8,3,relu,Dense,32,16,0.1,5,0.338983051,0.744380952,,0.030497974,0.066146015,0.697619048,1,0.114285714,0.01,1,svae,yeast,0.834224482,0.726285714,,0.740761905,0.752380952,0.756,0.722095238,0.726285714,0.740761905,0.756,Better,
64,8,3,relu,Dense,32,16,0.1,5,0.447761194,0.764761905,,0.033683397,0.078136821,0.562,NaN,0,0.01,1,svae,yeast,0.85273093,0.76,,0.751428571,0.741333333,0.739047619,0.770857143,0.760761905,0.751428571,0.739047619,Better,
64,8,3,relu,Dense,32,16,0.1,5,0.584615385,0.778857143,,0.030408915,0.06175594,0.700571429,1,0.057142857,0.01,1,svae,yeast,0.841680642,0.752952381,,0.765714286,0.771619048,0.770666667,0.738285714,0.753142857,0.766095238,0.771047619,Better,
64,8,3,relu,Dense,32,16,0.1,5,0.379310345,0.796952381,,0.031199407,0.070574882,0.629333333,0.75,0.085714286,0.01,1,svae,yeast,0.857394571,0.737142857,,0.735619048,0.742285714,0.743238095,0.734666667,0.737333333,0.735809524,0.743238095,Better,
64,8,3,relu,Dense,32,16,0.1,5,0.666666667,0.867047619,,0.032240248,0.105708058,0.685809524,1,0.057142857,0.01,1,svae,yeast,0.845730095,0.814857143,,0.821333333,0.824952381,0.825904762,0.80552381,0.814857143,0.820952381,0.825904762,Better,
64,8,3,relu,Dense,32,16,0.1,5,0.375,0.666761905,,0.029484992,0.065590959,0.653904762,0.833333333,0.142857143,0.01,1,svae,yeast,0.839853655,0.777333333,,0.783428571,0.780571429,0.784380952,0.779619048,0.783428571,0.788380952,0.78647619,Worse,
64,8,3,relu,Dense,32,16,0.1,5,0.421052632,0.652380952,,0.03169225,0.109354163,0.644380952,1,0.085714286,0.01,1,svae,yeast,0.846577777,0.809333333,,0.805714286,0.806666667,0.801714286,0.816571429,0.80952381,0.80647619,0.801714286,Worse,
64,8,3,relu,Dense,32,16,0.1,1,0.391304348,0.677904762,0.781142857,0.03003726,0.053725308,0.855809524,0.923076923,0.342857143,0.05,1,svae,yeast,0.815141911,0.68647619,0.773714286,0.698285714,0.711238095,0.725714286,0.764,0.77752381,0.786666667,0.79047619,Worse,Better
64,8,3,relu,Dense,32,16,0.1,1,0,0.709333333,,0.030294359,0.084601288,0.81047619,0.875,0.2,0.05,1,svae,yeast,0.813939616,0.702857143,,0.717142857,0.724,0.72952381,0.779047619,0.776380952,0.776952381,0.772571429,Better,
64,8,3,relu,Dense,32,16,0.1,1,0,0.693714286,,0.036060455,0.087664291,0.792666667,0.8,0.228571429,0.05,1,svae,yeast,0.809438394,0.752761905,,0.765904762,0.785333333,0.795428571,0.829142857,0.839619048,0.847809524,0.852,Worse,
64,8,3,relu,Dense,32,16,0.1,1,0.052631579,0.606095238,,0.030861418,0.062590657,0.808666667,0.8,0.228571429,0.05,1,svae,yeast,0.807747747,0.645333333,,0.663428571,0.675428571,0.694857143,0.735047619,0.740952381,0.755428571,0.766095238,Worse,
64,8,3,relu,Dense,32,16,0.1,1,0.292682927,0.781142857,,0.03246914,0.075994591,0.802095238,0.818181818,0.257142857,0.05,1,svae,yeast,0.81491201,0.679809524,,0.684952381,0.681904762,0.684,0.763428571,0.754285714,0.745714286,0.732761905,Better,
64,8,3,relu,Dense,32,16,0.1,1,0,0.512952381,,0.034315177,0.052189871,0.849238095,0.909090909,0.285714286,0.05,1,svae,yeast,0.814521477,0.668190476,,0.680380952,0.696761905,0.710095238,0.736761905,0.746857143,0.753714286,0.76,Worse,
64,8,3,relu,Dense,32,16,0.1,1,0.051282051,0.449714286,,0.030427077,0.070398492,0.803619048,0.833333333,0.285714286,0.05,1,svae,yeast,0.829516662,0.676571429,,0.688,0.690857143,0.699047619,0.747428571,0.752571429,0.754666667,0.753333333,Worse,
64,8,3,relu,Dense,32,16,0.1,1,0,0.361142857,,0.028179293,0.098116993,0.847047619,0.8,0.342857143,0.05,1,svae,yeast,0.816456911,0.692952381,,0.712380952,0.728761905,0.743428571,0.808380952,0.818095238,0.82152381,0.82647619,Worse,
64,8,3,relu,Dense,32,16,0.1,1,0.157894737,0.72152381,,0.032705978,0.065181728,0.828190476,0.8,0.228571429,0.05,1,svae,yeast,0.829403807,0.701904762,,0.711047619,0.72152381,0.733333333,0.787428571,0.789904762,0.787047619,0.78647619,Better,
64,8,3,relu,Dense,32,16,0.1,1,0.05,0.600380952,,0.030673346,0.089098383,0.762666667,0.642857143,0.257142857,0.05,1,svae,yeast,0.817824281,0.773714286,,0.776571429,0.775619048,0.775428571,0.814666667,0.808,0.804571429,0.801714286,Worse,
64,8,3,relu,Dense,32,16,0.1,2,0.458333333,0.708761905,0.759428571,0.03003726,0.053725308,0.855809524,0.923076923,0.342857143,0.05,1,svae,yeast,0.815141911,0.68647619,0.773714286,0.698285714,0.711238095,0.725714286,0.764,0.77752381,0.786666667,0.79047619,Better,Worse
64,8,3,relu,Dense,32,16,0.1,2,0.105263158,0.667333333,,0.030294359,0.084601288,0.81047619,0.875,0.2,0.05,1,svae,yeast,0.813939616,0.702857143,,0.717142857,0.724,0.72952381,0.779047619,0.776380952,0.776952381,0.772571429,Worse,
64,8,3,relu,Dense,32,16,0.1,2,0,0.684952381,,0.036060455,0.087664291,0.792666667,0.8,0.228571429,0.05,1,svae,yeast,0.809438394,0.752761905,,0.765904762,0.785333333,0.795428571,0.829142857,0.839619048,0.847809524,0.852,Worse,
64,8,3,relu,Dense,32,16,0.1,2,0,0.652,,0.030861418,0.062590657,0.808666667,0.8,0.228571429,0.05,1,svae,yeast,0.807747747,0.645333333,,0.663428571,0.675428571,0.694857143,0.735047619,0.740952381,0.755428571,0.766095238,Better,
64,8,3,relu,Dense,32,16,0.1,2,0.375,0.759428571,,0.03246914,0.075994591,0.802095238,0.818181818,0.257142857,0.05,1,svae,yeast,0.81491201,0.679809524,,0.684952381,0.681904762,0.684,0.763428571,0.754285714,0.745714286,0.732761905,Better,
64,8,3,relu,Dense,32,16,0.1,2,0.086956522,0.65247619,,0.034315177,0.052189871,0.849238095,0.909090909,0.285714286,0.05,1,svae,yeast,0.814521477,0.668190476,,0.680380952,0.696761905,0.710095238,0.736761905,0.746857143,0.753714286,0.76,Worse,
64,8,3,relu,Dense,32,16,0.1,2,0.142857143,0.535428571,,0.030427077,0.070398492,0.803619048,0.833333333,0.285714286,0.05,1,svae,yeast,0.829516662,0.676571429,,0.688,0.690857143,0.699047619,0.747428571,0.752571429,0.754666667,0.753333333,Worse,
64,8,3,relu,Dense,32,16,0.1,2,0.093023256,0.402190476,,0.028179293,0.098116993,0.847047619,0.8,0.342857143,0.05,1,svae,yeast,0.816456911,0.692952381,,0.712380952,0.728761905,0.743428571,0.808380952,0.818095238,0.82152381,0.82647619,Worse,
64,8,3,relu,Dense,32,16,0.1,2,0.382978723,0.719619048,,0.032705978,0.065181728,0.828190476,0.8,0.228571429,0.05,1,svae,yeast,0.829403807,0.701904762,,0.711047619,0.72152381,0.733333333,0.787428571,0.789904762,0.787047619,0.78647619,Better,
64,8,3,relu,Dense,32,16,0.1,2,0.136363636,0.628095238,,0.030673346,0.089098383,0.762666667,0.642857143,0.257142857,0.05,1,svae,yeast,0.817824281,0.773714286,,0.776571429,0.775619048,0.775428571,0.814666667,0.808,0.804571429,0.801714286,Worse,
64,8,3,relu,Dense,32,16,0.1,3,0.425531915,0.684190476,0.754857143,0.03003726,0.053725308,0.855809524,0.923076923,0.342857143,0.05,1,svae,yeast,0.815141911,0.68647619,0.773714286,0.698285714,0.711238095,0.725714286,0.764,0.77752381,0.786666667,0.79047619,Worse,Worse
64,8,3,relu,Dense,32,16,0.1,3,0.146341463,0.599333333,,0.030294359,0.084601288,0.81047619,0.875,0.2,0.05,1,svae,yeast,0.813939616,0.702857143,,0.717142857,0.724,0.72952381,0.779047619,0.776380952,0.776952381,0.772571429,Worse,
64,8,3,relu,Dense,32,16,0.1,3,0.311111111,0.749619048,,0.036060455,0.087664291,0.792666667,0.8,0.228571429,0.05,1,svae,yeast,0.809438394,0.752761905,,0.765904762,0.785333333,0.795428571,0.829142857,0.839619048,0.847809524,0.852,Worse,
64,8,3,relu,Dense,32,16,0.1,3,0.222222222,0.754857143,,0.030861418,0.062590657,0.808666667,0.8,0.228571429,0.05,1,svae,yeast,0.807747747,0.645333333,,0.663428571,0.675428571,0.694857143,0.735047619,0.740952381,0.755428571,0.766095238,Better,
64,8,3,relu,Dense,32,16,0.1,3,0.347826087,0.735619048,,0.03246914,0.075994591,0.802095238,0.818181818,0.257142857,0.05,1,svae,yeast,0.81491201,0.679809524,,0.684952381,0.681904762,0.684,0.763428571,0.754285714,0.745714286,0.732761905,Better,
64,8,3,relu,Dense,32,16,0.1,3,0.196078431,0.713619048,,0.034315177,0.052189871,0.849238095,0.909090909,0.285714286,0.05,1,svae,yeast,0.814521477,0.668190476,,0.680380952,0.696761905,0.710095238,0.736761905,0.746857143,0.753714286,0.76,Better,
64,8,3,relu,Dense,32,16,0.1,3,0.133333333,0.511428571,,0.030427077,0.070398492,0.803619048,0.833333333,0.285714286,0.05,1,svae,yeast,0.829516662,0.676571429,,0.688,0.690857143,0.699047619,0.747428571,0.752571429,0.754666667,0.753333333,Worse,
64,8,3,relu,Dense,32,16,0.1,3,0.081632653,0.564,,0.028179293,0.098116993,0.847047619,0.8,0.342857143,0.05,1,svae,yeast,0.816456911,0.692952381,,0.712380952,0.728761905,0.743428571,0.808380952,0.818095238,0.82152381,0.82647619,Worse,
64,8,3,relu,Dense,32,16,0.1,3,0.382978723,0.694285714,,0.032705978,0.065181728,0.828190476,0.8,0.228571429,0.05,1,svae,yeast,0.829403807,0.701904762,,0.711047619,0.72152381,0.733333333,0.787428571,0.789904762,0.787047619,0.78647619,Worse,
64,8,3,relu,Dense,32,16,0.1,3,0.127659574,0.695619048,,0.030673346,0.089098383,0.762666667,0.642857143,0.257142857,0.05,1,svae,yeast,0.817824281,0.773714286,,0.776571429,0.775619048,0.775428571,0.814666667,0.808,0.804571429,0.801714286,Worse,
64,8,3,relu,Dense,32,16,0.1,4,0.472727273,0.691809524,0.775047619,0.03003726,0.053725308,0.855809524,0.923076923,0.342857143,0.05,1,svae,yeast,0.815141911,0.68647619,0.773714286,0.698285714,0.711238095,0.725714286,0.764,0.77752381,0.786666667,0.79047619,Better,Better
64,8,3,relu,Dense,32,16,0.1,4,0.19047619,0.764,,0.030294359,0.084601288,0.81047619,0.875,0.2,0.05,1,svae,yeast,0.813939616,0.702857143,,0.717142857,0.724,0.72952381,0.779047619,0.776380952,0.776952381,0.772571429,Better,
64,8,3,relu,Dense,32,16,0.1,4,0.32,0.77447619,,0.036060455,0.087664291,0.792666667,0.8,0.228571429,0.05,1,svae,yeast,0.809438394,0.752761905,,0.765904762,0.785333333,0.795428571,0.829142857,0.839619048,0.847809524,0.852,Better,
64,8,3,relu,Dense,32,16,0.1,4,0.352941176,0.775047619,,0.030861418,0.062590657,0.808666667,0.8,0.228571429,0.05,1,svae,yeast,0.807747747,0.645333333,,0.663428571,0.675428571,0.694857143,0.735047619,0.740952381,0.755428571,0.766095238,Better,
64,8,3,relu,Dense,32,16,0.1,4,0.4,0.745142857,,0.03246914,0.075994591,0.802095238,0.818181818,0.257142857,0.05,1,svae,yeast,0.81491201,0.679809524,,0.684952381,0.681904762,0.684,0.763428571,0.754285714,0.745714286,0.732761905,Better,
64,8,3,relu,Dense,32,16,0.1,4,0.235294118,0.728952381,,0.034315177,0.052189871,0.849238095,0.909090909,0.285714286,0.05,1,svae,yeast,0.814521477,0.668190476,,0.680380952,0.696761905,0.710095238,0.736761905,0.746857143,0.753714286,0.76,Better,
64,8,3,relu,Dense,32,16,0.1,4,0.204081633,0.521333333,,0.030427077,0.070398492,0.803619048,0.833333333,0.285714286,0.05,1,svae,yeast,0.829516662,0.676571429,,0.688,0.690857143,0.699047619,0.747428571,0.752571429,0.754666667,0.753333333,Worse,
64,8,3,relu,Dense,32,16,0.1,4,0.226415094,0.653333333,,0.028179293,0.098116993,0.847047619,0.8,0.342857143,0.05,1,svae,yeast,0.816456911,0.692952381,,0.712380952,0.728761905,0.743428571,0.808380952,0.818095238,0.82152381,0.82647619,Worse,
64,8,3,relu,Dense,32,16,0.1,4,0.6,0.743333333,,0.032705978,0.065181728,0.828190476,0.8,0.228571429,0.05,1,svae,yeast,0.829403807,0.701904762,,0.711047619,0.72152381,0.733333333,0.787428571,0.789904762,0.787047619,0.78647619,Better,
64,8,3,relu,Dense,32,16,0.1,4,0.148148148,0.718190476,,0.030673346,0.089098383,0.762666667,0.642857143,0.257142857,0.05,1,svae,yeast,0.817824281,0.773714286,,0.776571429,0.775619048,0.775428571,0.814666667,0.808,0.804571429,0.801714286,Worse,
64,8,3,relu,Dense,32,16,0.1,5,0.431372549,0.732761905,0.80552381,0.03003726,0.053725308,0.855809524,0.923076923,0.342857143,0.05,1,svae,yeast,0.815141911,0.68647619,0.773714286,0.698285714,0.711238095,0.725714286,0.764,0.77752381,0.786666667,0.79047619,Better,Better
64,8,3,relu,Dense,32,16,0.1,5,0.333333333,0.736190476,,0.030294359,0.084601288,0.81047619,0.875,0.2,0.05,1,svae,yeast,0.813939616,0.702857143,,0.717142857,0.724,0.72952381,0.779047619,0.776380952,0.776952381,0.772571429,Better,
64,8,3,relu,Dense,32,16,0.1,5,0.421052632,0.80552381,,0.036060455,0.087664291,0.792666667,0.8,0.228571429,0.05,1,svae,yeast,0.809438394,0.752761905,,0.765904762,0.785333333,0.795428571,0.829142857,0.839619048,0.847809524,0.852,Better,
64,8,3,relu,Dense,32,16,0.1,5,0.321428571,0.78,,0.030861418,0.062590657,0.808666667,0.8,0.228571429,0.05,1,svae,yeast,0.807747747,0.645333333,,0.663428571,0.675428571,0.694857143,0.735047619,0.740952381,0.755428571,0.766095238,Better,
64,8,3,relu,Dense,32,16,0.1,5,0.352941176,0.779047619,,0.03246914,0.075994591,0.802095238,0.818181818,0.257142857,0.05,1,svae,yeast,0.81491201,0.679809524,,0.684952381,0.681904762,0.684,0.763428571,0.754285714,0.745714286,0.732761905,Better,
64,8,3,relu,Dense,32,16,0.1,5,0.156862745,0.737333333,,0.034315177,0.052189871,0.849238095,0.909090909,0.285714286,0.05,1,svae,yeast,0.814521477,0.668190476,,0.680380952,0.696761905,0.710095238,0.736761905,0.746857143,0.753714286,0.76,Better,
64,8,3,relu,Dense,32,16,0.1,5,0.230769231,0.599238095,,0.030427077,0.070398492,0.803619048,0.833333333,0.285714286,0.05,1,svae,yeast,0.829516662,0.676571429,,0.688,0.690857143,0.699047619,0.747428571,0.752571429,0.754666667,0.753333333,Worse,
64,8,3,relu,Dense,32,16,0.1,5,0.075471698,0.574666667,,0.028179293,0.098116993,0.847047619,0.8,0.342857143,0.05,1,svae,yeast,0.816456911,0.692952381,,0.712380952,0.728761905,0.743428571,0.808380952,0.818095238,0.82152381,0.82647619,Worse,
64,8,3,relu,Dense,32,16,0.1,5,0.5,0.731047619,,0.032705978,0.065181728,0.828190476,0.8,0.228571429,0.05,1,svae,yeast,0.829403807,0.701904762,,0.711047619,0.72152381,0.733333333,0.787428571,0.789904762,0.787047619,0.78647619,Better,
64,8,3,relu,Dense,32,16,0.1,5,0.333333333,0.707047619,,0.030673346,0.089098383,0.762666667,0.642857143,0.257142857,0.05,1,svae,yeast,0.817824281,0.773714286,,0.776571429,0.775619048,0.775428571,0.814666667,0.808,0.804571429,0.801714286,Worse,
64,8,3,relu,Dense,32,32,0.1,1,0,0.724952381,0.735238095,0.034176073,0.109524693,0.52152381,NaN,0,0.005,1,svae,yeast,0.848080385,0.778666667,0.849333333,0.787238095,0.791238095,0.79047619,0.769142857,0.778666667,0.787238095,0.79047619,Worse,Worse
64,8,3,relu,Dense,32,32,0.1,1,0,0.543619048,,0.028161049,0.069291394,0.553809524,NaN,0,0.005,1,svae,yeast,0.846674585,0.777333333,,0.775238095,0.775047619,0.770285714,0.779809524,0.777333333,0.775238095,0.770285714,Worse,
64,8,3,relu,Dense,32,32,0.1,1,0.055555556,0.586095238,,0.033404718,0.118136374,0.585714286,NaN,0,0.005,1,svae,yeast,0.846190915,0.849333333,,0.855428571,0.857714286,0.86,0.84152381,0.849333333,0.855428571,0.86,Worse,
64,8,3,relu,Dense,32,32,0.1,1,0.260869565,0.702666667,,0.031526153,0.060270456,0.610952381,NaN,0,0.005,1,svae,yeast,0.853904509,0.752190476,,0.761333333,0.766666667,0.768571429,0.744190476,0.752190476,0.761333333,0.768571429,Worse,
64,8,3,relu,Dense,32,32,0.1,1,0.19047619,0.598666667,,0.032447441,0.092272401,0.585333333,0,0,0.005,1,svae,yeast,0.843763099,0.761333333,,0.752571429,0.743619048,0.741142857,0.772190476,0.761333333,0.752571429,0.741142857,Worse,
64,8,3,relu,Dense,32,32,0.1,1,0,0.584952381,,0.031110419,0.066931977,0.576857143,NaN,0,0.005,1,svae,yeast,0.843679704,0.755428571,,0.765333333,0.77047619,0.769904762,0.736190476,0.755428571,0.765333333,0.769904762,Worse,
64,8,3,relu,Dense,32,32,0.1,1,0.108108108,0.735238095,,0.028578636,0.067994714,0.636571429,1,0.085714286,0.005,1,svae,yeast,0.856348768,0.727619048,,0.737714286,0.74152381,0.744952381,0.723238095,0.727619048,0.737714286,0.744952381,Better,
64,8,3,relu,Dense,32,32,0.1,1,0.051282051,0.519809524,,0.03035901,0.092804966,0.522095238,1,0.028571429,0.005,1,svae,yeast,0.86064008,0.832571429,,0.832190476,0.836,0.834095238,0.827809524,0.832571429,0.832190476,0.834095238,Worse,
64,8,3,relu,Dense,32,32,0.1,1,0.25,0.681142857,,0.031455229,0.059817276,0.647047619,1,0.028571429,0.005,1,svae,yeast,0.856098991,0.780380952,,0.781714286,0.782095238,0.780761905,0.772380952,0.780380952,0.781714286,0.780761905,Worse,
64,8,3,relu,Dense,32,32,0.1,1,0.052631579,0.43047619,,0.029484039,0.093266116,0.559047619,0.333333333,0.028571429,0.005,1,svae,yeast,0.851222009,0.811809524,,0.812571429,0.811619048,0.806095238,0.818095238,0.811809524,0.812571429,0.806095238,Worse,
64,8,3,relu,Dense,32,32,0.1,2,0.31372549,0.719238095,0.815428571,0.034176073,0.109524693,0.52152381,NaN,0,0.005,1,svae,yeast,0.848080385,0.778666667,0.849333333,0.787238095,0.791238095,0.79047619,0.769142857,0.778666667,0.787238095,0.79047619,Worse,Worse
64,8,3,relu,Dense,32,32,0.1,2,0.105263158,0.68152381,,0.028161049,0.069291394,0.553809524,NaN,0,0.005,1,svae,yeast,0.846674585,0.777333333,,0.775238095,0.775047619,0.770285714,0.779809524,0.777333333,0.775238095,0.770285714,Worse,
64,8,3,relu,Dense,32,32,0.1,2,0.139534884,0.637142857,,0.033404718,0.118136374,0.585714286,NaN,0,0.005,1,svae,yeast,0.846190915,0.849333333,,0.855428571,0.857714286,0.86,0.84152381,0.849333333,0.855428571,0.86,Worse,
