hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,fc,aucpxv,aucf2,aucf3,ar,i,κ,anom_disc,model,dataset
32,8,3,relu,Dense,512,0,10.0,13,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,14,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,15,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,16,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,17,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,18,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,19,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,20,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,21,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,22,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,23,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,24,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,25,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,26,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,27,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,28,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,29,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,30,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,31,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,32,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,33,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,34,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,35,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,36,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,37,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,38,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,39,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,40,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,41,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,42,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,43,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,44,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,45,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,46,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,47,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,48,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,49,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,50,0.664952380952381,0.5,0.5,0.05,4,10.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,1,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,2,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,3,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,4,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,5,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,6,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,7,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,8,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,9,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,10,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,11,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,12,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,13,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,14,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,15,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,16,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,17,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,18,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,19,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,20,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,21,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,22,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,23,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,24,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,25,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,26,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,27,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,28,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,29,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,30,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,31,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,32,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,33,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,34,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,35,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,36,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,37,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,38,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,39,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,40,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,41,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,42,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,43,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,44,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,45,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,46,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,47,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,48,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,49,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,512,0,10.0,50,0.664952380952381,0.5,0.5,0.05,4,50.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,1,0.6622857142857143,0.5,0.5,0.05,5,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,2,0.6622857142857143,0.5,0.5,0.05,5,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,3,0.6622857142857143,0.5,0.5,0.05,5,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,4,0.6622857142857143,0.5,0.5,0.05,5,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,5,0.6622857142857143,0.5,0.5,0.05,5,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,6,0.6622857142857143,0.5,0.5,0.05,5,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,7,0.6622857142857143,0.5,0.5,0.05,5,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,8,0.6622857142857143,0.5,0.5,0.05,5,0.5,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,9,0.6622857142857143,0.4775238095238095,0.3260952380952381,0.05,5,0.5,1,svae,yeast
32,8,3,relu,Dense,128,0,0.01,10,0.6622857142857143,0.4552380952380953,0.3662857142857143,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,11,0.6622857142857143,0.4598095238095238,0.3662857142857143,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,12,0.6622857142857143,0.46419047619047615,0.3660952380952381,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,13,0.6622857142857143,0.4689523809523809,0.36590476190476195,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,14,0.6622857142857143,0.46990476190476194,0.36590476190476195,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,15,0.6622857142857143,0.4624761904761905,0.36590476190476195,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,16,0.6622857142857143,0.4693333333333333,0.36590476190476195,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,17,0.6622857142857143,0.48438095238095236,0.36590476190476195,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,18,0.6622857142857143,0.4462857142857143,0.36571428571428566,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,19,0.6622857142857143,0.5001904761904762,0.36571428571428566,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,20,0.6622857142857143,0.4820952380952381,0.36571428571428566,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,21,0.6622857142857143,0.48342857142857143,0.36571428571428566,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,22,0.6622857142857143,0.46552380952380945,0.3655238095238095,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,23,0.6622857142857143,0.492952380952381,0.3653333333333333,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,24,0.6622857142857143,0.4685714285714286,0.3657142857142857,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,25,0.6622857142857143,0.4457142857142857,0.3655238095238095,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,26,0.6622857142857143,0.4554285714285714,0.3655238095238095,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,27,0.6622857142857143,0.47047619047619044,0.3653333333333333,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,28,0.6622857142857143,0.4634285714285714,0.3653333333333333,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,29,0.6622857142857143,0.4754285714285714,0.3653333333333333,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,30,0.6622857142857143,0.4443809523809524,0.3651428571428571,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,31,0.6622857142857143,0.48780952380952386,0.3655238095238095,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,32,0.6622857142857143,0.47161904761904766,0.3655238095238095,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,33,0.6622857142857143,0.468,0.3655238095238095,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,34,0.6622857142857143,0.46190476190476193,0.3655238095238095,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,35,0.6622857142857143,0.45999999999999996,0.3651428571428571,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,36,0.6622857142857143,0.466095238095238,0.3653333333333333,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,37,0.6622857142857143,0.4718095238095238,0.36552380952380953,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,38,0.6622857142857143,0.45485714285714285,0.36590476190476195,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,39,0.6622857142857143,0.4754285714285714,0.36590476190476195,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,40,0.6622857142857143,0.4655238095238095,0.36609523809523814,0.05,5,0.5,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,41,0.6622857142857143,0.4249523809523809,0.36723809523809525,0.05,5,0.5,3,svae,yeast
32,8,3,relu,Dense,128,0,0.01,42,0.6622857142857143,0.5072380952380953,0.48590476190476195,0.05,5,0.5,4,svae,yeast
32,8,3,relu,Dense,128,0,0.01,43,0.6622857142857143,0.4975238095238095,0.4687619047619047,0.05,5,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,0.01,44,0.6622857142857143,0.5318095238095237,0.4689523809523809,0.05,5,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,0.01,45,0.6622857142857143,0.5407619047619048,0.4687619047619047,0.05,5,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,0.01,46,0.6622857142857143,0.5438095238095237,0.46876190476190477,0.05,5,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,0.01,47,0.6622857142857143,0.5361904761904761,0.46799999999999997,0.05,5,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,0.01,48,0.6622857142857143,0.524,0.4685714285714286,0.05,5,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,0.01,49,0.6622857142857143,0.5108571428571429,0.4685714285714286,0.05,5,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,0.01,50,0.6622857142857143,0.5129523809523809,0.46838095238095234,0.05,5,0.5,5,svae,yeast
32,8,3,relu,Dense,128,0,0.01,1,0.6622857142857143,0.5,0.5,0.05,5,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,2,0.6622857142857143,0.5,0.5,0.05,5,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,3,0.6622857142857143,0.5,0.5,0.05,5,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,4,0.6622857142857143,0.5,0.5,0.05,5,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,5,0.6622857142857143,0.5,0.5,0.05,5,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,6,0.6622857142857143,0.5,0.5,0.05,5,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,7,0.6622857142857143,0.5,0.5,0.05,5,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,8,0.6622857142857143,0.5,0.5,0.05,5,1.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,9,0.6622857142857143,0.428952380952381,0.3198095238095238,0.05,5,1.0,1,svae,yeast
32,8,3,relu,Dense,128,0,0.01,10,0.6622857142857143,0.4666666666666667,0.35085714285714287,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,11,0.6622857142857143,0.4754285714285714,0.35085714285714287,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,12,0.6622857142857143,0.468952380952381,0.35085714285714287,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,13,0.6622857142857143,0.45485714285714285,0.35085714285714287,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,14,0.6622857142857143,0.468,0.35085714285714287,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,15,0.6622857142857143,0.4756190476190476,0.35085714285714287,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,16,0.6622857142857143,0.4508571428571429,0.3506666666666667,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,17,0.6622857142857143,0.4561904761904762,0.3506666666666667,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,18,0.6622857142857143,0.4634285714285714,0.3504761904761905,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,19,0.6622857142857143,0.43733333333333335,0.3504761904761905,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,20,0.6622857142857143,0.4483809523809524,0.3504761904761905,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,21,0.6622857142857143,0.4693333333333333,0.3506666666666667,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,22,0.6622857142857143,0.46114285714285713,0.3506666666666667,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,23,0.6622857142857143,0.46057142857142863,0.3506666666666667,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,24,0.6622857142857143,0.45123809523809516,0.3506666666666667,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,25,0.6622857142857143,0.4603809523809524,0.3504761904761905,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,26,0.6622857142857143,0.4714285714285714,0.3504761904761905,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,27,0.6622857142857143,0.4689523809523809,0.3504761904761905,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,28,0.6622857142857143,0.4531428571428572,0.3504761904761905,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,29,0.6622857142857143,0.4257142857142857,0.3504761904761905,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,30,0.6622857142857143,0.4514285714285714,0.35047619047619044,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,31,0.6622857142857143,0.4678095238095238,0.35085714285714287,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,32,0.6622857142857143,0.4706666666666667,0.3502857142857143,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,33,0.6622857142857143,0.4373333333333333,0.35047619047619044,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,34,0.6622857142857143,0.45295238095238094,0.35104761904761905,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,35,0.6622857142857143,0.4426666666666667,0.3506666666666667,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,36,0.6622857142857143,0.4478095238095238,0.3506666666666667,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,37,0.6622857142857143,0.46647619047619054,0.35085714285714287,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,38,0.6622857142857143,0.46019047619047626,0.35085714285714287,0.05,5,1.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,39,0.6622857142857143,0.5013333333333333,0.428952380952381,0.05,5,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.01,40,0.6622857142857143,0.5344761904761905,0.42914285714285716,0.05,5,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.01,41,0.6622857142857143,0.484,0.4285714285714285,0.05,5,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.01,42,0.6622857142857143,0.524,0.42933333333333334,0.05,5,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.01,43,0.6622857142857143,0.5051428571428571,0.42895238095238086,0.05,5,1.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.01,44,0.6622857142857143,0.4775238095238095,0.40780952380952384,0.05,5,1.0,4,svae,yeast
32,8,3,relu,Dense,128,0,0.01,45,0.6622857142857143,0.532,0.4076190476190476,0.05,5,1.0,4,svae,yeast
32,8,3,relu,Dense,128,0,0.01,46,0.6622857142857143,0.5407619047619048,0.4076190476190476,0.05,5,1.0,4,svae,yeast
32,8,3,relu,Dense,128,0,0.01,47,0.6622857142857143,0.5291428571428571,0.40800000000000003,0.05,5,1.0,4,svae,yeast
32,8,3,relu,Dense,128,0,0.01,48,0.6622857142857143,0.5139047619047619,0.4078095238095238,0.05,5,1.0,4,svae,yeast
32,8,3,relu,Dense,128,0,0.01,49,0.6622857142857143,0.5131428571428571,0.40761904761904766,0.05,5,1.0,4,svae,yeast
32,8,3,relu,Dense,128,0,0.01,50,0.6622857142857143,0.4857142857142857,0.38780952380952377,0.05,5,1.0,5,svae,yeast
32,8,3,relu,Dense,128,0,0.01,1,0.6622857142857143,0.5,0.5,0.05,5,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,2,0.6622857142857143,0.5,0.5,0.05,5,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,3,0.6622857142857143,0.5,0.5,0.05,5,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,4,0.6622857142857143,0.5,0.5,0.05,5,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,5,0.6622857142857143,0.5,0.5,0.05,5,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,6,0.6622857142857143,0.5,0.5,0.05,5,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,7,0.6622857142857143,0.5,0.5,0.05,5,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,8,0.6622857142857143,0.5,0.5,0.05,5,3.0,0,svae,yeast
32,8,3,relu,Dense,128,0,0.01,9,0.6622857142857143,0.40704761904761905,0.319047619047619,0.05,5,3.0,1,svae,yeast
32,8,3,relu,Dense,128,0,0.01,10,0.6622857142857143,0.458095238095238,0.3504761904761905,0.05,5,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,11,0.6622857142857143,0.4487619047619048,0.3502857142857143,0.05,5,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,12,0.6622857142857143,0.448,0.3500952380952381,0.05,5,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,13,0.6622857142857143,0.4533333333333333,0.3500952380952381,0.05,5,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,14,0.6622857142857143,0.45371428571428574,0.3500952380952381,0.05,5,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,15,0.6622857142857143,0.4419047619047619,0.3500952380952381,0.05,5,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,16,0.6622857142857143,0.41561904761904767,0.3500952380952381,0.05,5,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,17,0.6622857142857143,0.4222857142857143,0.3500952380952381,0.05,5,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,18,0.6622857142857143,0.4424761904761905,0.3500952380952381,0.05,5,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,19,0.6622857142857143,0.47371428571428575,0.3500952380952381,0.05,5,3.0,2,svae,yeast
32,8,3,relu,Dense,128,0,0.01,20,0.6622857142857143,0.4447619047619047,0.36571428571428566,0.05,5,3.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.01,21,0.6622857142857143,0.43561904761904763,0.3659047619047619,0.05,5,3.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.01,22,0.6622857142857143,0.45219047619047614,0.36571428571428566,0.05,5,3.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.01,23,0.6622857142857143,0.4152380952380952,0.36571428571428566,0.05,5,3.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.01,24,0.6622857142857143,0.4510476190476191,0.364952380952381,0.05,5,3.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.01,25,0.6622857142857143,0.46114285714285713,0.36476190476190473,0.05,5,3.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.01,26,0.6622857142857143,0.4274285714285714,0.36457142857142855,0.05,5,3.0,3,svae,yeast
32,8,3,relu,Dense,128,0,0.01,27,0.6622857142857143,0.5017142857142857,0.45295238095238094,0.05,5,3.0,4,svae,yeast
32,8,3,relu,Dense,128,0,0.01,28,0.6622857142857143,0.491047619047619,0.44247619047619047,0.05,5,3.0,5,svae,yeast
32,8,3,relu,Dense,128,0,0.01,29,0.6622857142857143,0.4817142857142857,0.44266666666666665,0.05,5,3.0,5,svae,yeast
32,8,3,relu,Dense,128,0,0.01,30,0.6622857142857143,0.5041904761904762,0.4422857142857143,0.05,5,3.0,5,svae,yeast
32,8,3,relu,Dense,128,0,0.01,31,0.6622857142857143,0.5038095238095238,0.4422857142857143,0.05,5,3.0,5,svae,yeast
32,8,3,relu,Dense,128,0,0.01,32,0.6622857142857143,0.5068571428571429,0.44266666666666665,0.05,5,3.0,5,svae,yeast
