hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,fc,aucpxv,aucf2,aucf3,ar,i,κ,anom_disc,model,dataset
32,8,3,relu,Dense,256,0,1.0,9,0.9930394431554525,0.9721577726218098,1.0,0.05,1,5.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,10,0.9930394431554525,1.0,1.0,0.05,1,5.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,1,0.9930394431554525,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,256,0,1.0,2,0.9930394431554525,0.9976798143851509,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,3,0.9930394431554525,0.9791183294663574,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,4,0.9930394431554525,0.9930394431554525,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,5,0.9930394431554525,0.988399071925754,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,6,0.9930394431554525,0.9953596287703016,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,7,0.9930394431554525,0.9930394431554525,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,8,0.9930394431554525,0.9953596287703016,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,9,0.9930394431554525,0.9953596287703016,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,10,0.9930394431554525,1.0,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,1,0.9930394431554525,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,256,0,1.0,2,0.9930394431554525,0.9976798143851509,0.9837587006960556,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,3,0.9930394431554525,0.9930394431554525,0.9837587006960556,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,4,0.9930394431554525,0.9466357308584686,0.9837587006960556,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,5,0.9930394431554525,0.9930394431554525,0.9837587006960556,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,6,0.9930394431554525,0.9605568445475638,0.9837587006960556,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,7,0.9930394431554525,0.9907192575406032,0.9837587006960556,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,8,0.9930394431554525,0.988399071925754,0.9860788863109049,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,9,0.9930394431554525,0.9791183294663574,0.9791183294663574,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,256,0,1.0,10,0.9930394431554525,0.9814385150812065,0.9791183294663574,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,128,0,5.0,1,0.9953596287703016,0.5,0.5,0.05,1,0.5,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,2,0.9953596287703016,0.5,0.5,0.05,1,0.5,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,3,0.9953596287703016,0.5,0.5,0.05,1,0.5,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,4,0.9953596287703016,0.5,0.5,0.05,1,0.5,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,5,0.9953596287703016,0.5,0.5,0.05,1,0.5,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,6,0.9953596287703016,0.5,0.5,0.05,1,0.5,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,7,0.9953596287703016,0.5,0.5,0.05,1,0.5,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,8,0.9953596287703016,0.5,0.5,0.05,1,0.5,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,9,0.9953596287703016,0.5,0.5,0.05,1,0.5,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,10,0.9953596287703016,0.5,0.5,0.05,1,0.5,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,1,0.9953596287703016,0.5,0.5,0.05,1,1.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,2,0.9953596287703016,0.5,0.5,0.05,1,1.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,3,0.9953596287703016,0.5,0.5,0.05,1,1.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,4,0.9953596287703016,0.5,0.5,0.05,1,1.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,5,0.9953596287703016,0.5,0.5,0.05,1,1.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,6,0.9953596287703016,0.5,0.5,0.05,1,1.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,7,0.9953596287703016,0.5,0.5,0.05,1,1.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,8,0.9953596287703016,0.5,0.5,0.05,1,1.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,9,0.9953596287703016,0.5,0.5,0.05,1,1.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,10,0.9953596287703016,0.5,0.5,0.05,1,1.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,1,0.9953596287703016,0.5,0.5,0.05,1,3.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,2,0.9953596287703016,0.5,0.5,0.05,1,3.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,3,0.9953596287703016,0.5,0.5,0.05,1,3.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,4,0.9953596287703016,0.5,0.5,0.05,1,3.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,5,0.9953596287703016,0.5,0.5,0.05,1,3.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,6,0.9953596287703016,0.5,0.5,0.05,1,3.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,7,0.9953596287703016,0.5,0.5,0.05,1,3.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,8,0.9953596287703016,0.5,0.5,0.05,1,3.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,9,0.9953596287703016,0.5,0.5,0.05,1,3.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,10,0.9953596287703016,0.5,0.5,0.05,1,3.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,1,0.9953596287703016,0.5,0.5,0.05,1,5.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,2,0.9953596287703016,0.5,0.5,0.05,1,5.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,3,0.9953596287703016,0.5,0.5,0.05,1,5.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,4,0.9953596287703016,0.5,0.5,0.05,1,5.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,5,0.9953596287703016,0.5,0.5,0.05,1,5.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,6,0.9953596287703016,0.5,0.5,0.05,1,5.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,7,0.9953596287703016,0.5,0.5,0.05,1,5.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,8,0.9953596287703016,0.5,0.5,0.05,1,5.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,9,0.9953596287703016,0.5,0.5,0.05,1,5.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,10,0.9953596287703016,0.5,0.5,0.05,1,5.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,1,0.9953596287703016,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,2,0.9953596287703016,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,3,0.9953596287703016,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,4,0.9953596287703016,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,5,0.9953596287703016,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,6,0.9953596287703016,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,7,0.9953596287703016,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,8,0.9953596287703016,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,9,0.9953596287703016,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,10,0.9953596287703016,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,1,0.9953596287703016,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,2,0.9953596287703016,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,3,0.9953596287703016,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,4,0.9953596287703016,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,5,0.9953596287703016,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,6,0.9953596287703016,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,7,0.9953596287703016,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,8,0.9953596287703016,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,9,0.9953596287703016,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,128,0,5.0,10,0.9953596287703016,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,1,0.9930394431554525,0.5,0.5,0.05,1,0.5,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,2,0.9930394431554525,0.5,0.5,0.05,1,0.5,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,3,0.9930394431554525,0.5,0.5,0.05,1,0.5,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,4,0.9930394431554525,0.5,0.5,0.05,1,0.5,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,5,0.9930394431554525,0.9976798143851509,1.0,0.05,1,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,6,0.9930394431554525,0.9814385150812065,1.0,0.05,1,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,7,0.9930394431554525,0.988399071925754,1.0,0.05,1,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,8,0.9930394431554525,1.0,1.0,0.05,1,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,9,0.9930394431554525,1.0,1.0,0.05,1,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,10,0.9930394431554525,0.9930394431554525,1.0,0.05,1,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,1,0.9930394431554525,0.5,0.5,0.05,1,1.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,2,0.9930394431554525,0.5,0.5,0.05,1,1.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,3,0.9930394431554525,0.5,0.5,0.05,1,1.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,4,0.9930394431554525,0.5,0.5,0.05,1,1.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,5,0.9930394431554525,0.9907192575406032,0.9953596287703016,0.05,1,1.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,6,0.9930394431554525,0.9489559164733179,0.9907192575406032,0.05,1,1.0,2,svae,abalone
32,8,3,relu,Dense,256,0,5.0,7,0.9930394431554525,0.9767981438515081,0.9907192575406032,0.05,1,1.0,2,svae,abalone
32,8,3,relu,Dense,256,0,5.0,8,0.9930394431554525,0.9930394431554525,0.9907192575406032,0.05,1,1.0,2,svae,abalone
32,8,3,relu,Dense,256,0,5.0,9,0.9930394431554525,0.9791183294663574,0.9907192575406032,0.05,1,1.0,2,svae,abalone
32,8,3,relu,Dense,256,0,5.0,10,0.9930394431554525,0.988399071925754,0.9907192575406032,0.05,1,1.0,2,svae,abalone
32,8,3,relu,Dense,256,0,5.0,1,0.9930394431554525,0.5,0.5,0.05,1,3.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,2,0.9930394431554525,0.5,0.5,0.05,1,3.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,3,0.9930394431554525,0.5,0.5,0.05,1,3.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,4,0.9930394431554525,0.5,0.5,0.05,1,3.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,5,0.9930394431554525,0.9582366589327146,1.0,0.05,1,3.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,6,0.9930394431554525,0.9721577726218098,1.0,0.05,1,3.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,7,0.9930394431554525,0.988399071925754,1.0,0.05,1,3.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,8,0.9930394431554525,0.9953596287703016,1.0,0.05,1,3.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,9,0.9930394431554525,0.9976798143851509,1.0,0.05,1,3.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,10,0.9930394431554525,0.9930394431554525,1.0,0.05,1,3.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,1,0.9930394431554525,0.5,0.5,0.05,1,5.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,2,0.9930394431554525,0.5,0.5,0.05,1,5.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,3,0.9930394431554525,0.5,0.5,0.05,1,5.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,4,0.9930394431554525,0.5,0.5,0.05,1,5.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,5,0.9930394431554525,0.9791183294663574,0.9837587006960556,0.05,1,5.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,6,0.9930394431554525,0.9976798143851509,0.9837587006960556,0.05,1,5.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,7,0.9930394431554525,0.9721577726218098,0.9837587006960556,0.05,1,5.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,8,0.9930394431554525,0.9767981438515081,0.9837587006960556,0.05,1,5.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,9,0.9930394431554525,0.962877030162413,0.9837587006960556,0.05,1,5.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,10,0.9930394431554525,0.9582366589327146,0.9837587006960556,0.05,1,5.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,1,0.9930394431554525,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,2,0.9930394431554525,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,3,0.9930394431554525,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,4,0.9930394431554525,0.5,0.5,0.05,1,10.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,5,0.9930394431554525,0.9675174013921114,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,6,0.9930394431554525,0.9791183294663574,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,7,0.9930394431554525,0.9489559164733179,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,8,0.9930394431554525,0.9837587006960556,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,9,0.9930394431554525,0.988399071925754,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,10,0.9930394431554525,0.9605568445475638,1.0,0.05,1,10.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,1,0.9930394431554525,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,2,0.9930394431554525,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,3,0.9930394431554525,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,4,0.9930394431554525,0.5,0.5,0.05,1,50.0,0,svae,abalone
32,8,3,relu,Dense,256,0,5.0,5,0.9930394431554525,0.9837587006960556,0.9953596287703016,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,6,0.9930394431554525,0.962877030162413,0.9953596287703016,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,7,0.9930394431554525,0.9721577726218098,0.9953596287703016,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,8,0.9930394431554525,0.974477958236659,0.9953596287703016,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,9,0.9930394431554525,0.9767981438515081,0.9953596287703016,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,256,0,5.0,10,0.9930394431554525,0.962877030162413,0.9953596287703016,0.05,1,50.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,1,0.9651972157772621,0.9814385150812065,0.9860788863109049,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,2,0.9651972157772621,0.9721577726218098,0.9860788863109049,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,3,0.9651972157772621,0.9582366589327146,0.9860788863109049,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,4,0.9651972157772621,0.9721577726218098,0.9860788863109049,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,5,0.9651972157772621,0.9350348027842228,0.9860788863109049,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,6,0.9651972157772621,0.9860788863109049,0.9860788863109049,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,7,0.9651972157772621,0.9721577726218098,0.9860788863109049,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,8,0.9651972157772621,0.9489559164733179,0.9860788863109049,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,9,0.9651972157772621,0.9860788863109049,0.9860788863109049,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,10,0.9651972157772621,0.9791183294663574,0.9860788863109049,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,1,0.9651972157772621,0.9025522041763341,0.9651972157772621,0.05,2,1.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,2,0.9651972157772621,0.9443155452436195,0.9651972157772621,0.05,2,1.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,3,0.9651972157772621,0.974477958236659,0.9651972157772621,0.05,2,1.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,4,0.9651972157772621,0.9721577726218098,0.9651972157772621,0.05,2,1.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,5,0.9651972157772621,0.9303944315545244,0.9651972157772621,0.05,2,1.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,6,0.9651972157772621,0.9791183294663574,0.9651972157772621,0.05,2,1.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,7,0.9651972157772621,0.7819025522041764,0.7888631090487239,0.05,2,1.0,2,svae,abalone
32,8,3,relu,Dense,128,0,0.1,8,0.9651972157772621,0.7679814385150812,0.7911832946635731,0.05,2,1.0,2,svae,abalone
32,8,3,relu,Dense,128,0,0.1,9,0.9651972157772621,0.7470997679814385,0.7911832946635731,0.05,2,1.0,2,svae,abalone
32,8,3,relu,Dense,128,0,0.1,10,0.9651972157772621,0.8236658932714618,0.7911832946635731,0.05,2,1.0,2,svae,abalone
32,8,3,relu,Dense,128,0,0.1,1,0.9651972157772621,0.9698375870069605,0.988399071925754,0.05,2,3.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,2,0.9651972157772621,0.9303944315545244,0.988399071925754,0.05,2,3.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,3,0.9651972157772621,0.9767981438515081,0.988399071925754,0.05,2,3.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,4,0.9651972157772621,0.9582366589327146,0.988399071925754,0.05,2,3.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,5,0.9651972157772621,0.9559164733178654,0.988399071925754,0.05,2,3.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,6,0.9651972157772621,0.9837587006960556,0.988399071925754,0.05,2,3.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,7,0.9651972157772621,0.9907192575406032,0.988399071925754,0.05,2,3.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,8,0.9651972157772621,0.9675174013921114,0.988399071925754,0.05,2,3.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,9,0.9651972157772621,0.9489559164733179,0.988399071925754,0.05,2,3.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,10,0.9651972157772621,1.0,0.988399071925754,0.05,2,3.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,1,0.9651972157772621,0.962877030162413,0.9350348027842228,0.05,2,5.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,2,0.9651972157772621,0.9187935034802784,0.9350348027842228,0.05,2,5.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,3,0.9651972157772621,0.9466357308584686,0.9350348027842228,0.05,2,5.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,4,0.9651972157772621,0.9419953596287703,0.9350348027842228,0.05,2,5.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,5,0.9651972157772621,0.9419953596287703,0.9350348027842228,0.05,2,5.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,6,0.9651972157772621,0.9303944315545244,0.9350348027842228,0.05,2,5.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,7,0.9651972157772621,0.9095127610208816,0.9350348027842228,0.05,2,5.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,8,0.9651972157772621,0.9002320185614849,0.9350348027842228,0.05,2,5.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,9,0.9651972157772621,0.9675174013921114,0.9350348027842228,0.05,2,5.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,10,0.9651972157772621,0.703016241299304,0.7517401392111369,0.05,2,5.0,2,svae,abalone
32,8,3,relu,Dense,128,0,0.1,1,0.9651972157772621,0.9860788863109049,0.988399071925754,0.05,2,10.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,2,0.9651972157772621,0.9953596287703016,0.988399071925754,0.05,2,10.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,3,0.9651972157772621,0.9976798143851509,0.988399071925754,0.05,2,10.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,4,0.9651972157772621,0.9976798143851509,0.988399071925754,0.05,2,10.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,5,0.9651972157772621,0.9953596287703016,0.988399071925754,0.05,2,10.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,6,0.9651972157772621,0.9953596287703016,0.988399071925754,0.05,2,10.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,7,0.9651972157772621,0.988399071925754,0.988399071925754,0.05,2,10.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,8,0.9651972157772621,0.8700696055684455,0.988399071925754,0.05,2,10.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,9,0.9651972157772621,0.9721577726218098,0.988399071925754,0.05,2,10.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,10,0.9651972157772621,0.9860788863109049,0.988399071925754,0.05,2,10.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,1,0.9651972157772621,0.8677494199535962,0.9675174013921114,0.05,2,50.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,2,0.9651972157772621,0.9930394431554525,0.9675174013921114,0.05,2,50.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,3,0.9651972157772621,0.988399071925754,0.9675174013921114,0.05,2,50.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,4,0.9651972157772621,0.9837587006960556,0.9675174013921114,0.05,2,50.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,5,0.9651972157772621,0.9651972157772621,0.9675174013921114,0.05,2,50.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,6,0.9651972157772621,0.9767981438515081,0.9675174013921114,0.05,2,50.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,7,0.9651972157772621,0.988399071925754,0.9675174013921114,0.05,2,50.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,8,0.9651972157772621,0.974477958236659,0.9675174013921114,0.05,2,50.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,9,0.9651972157772621,0.9303944315545244,0.9675174013921114,0.05,2,50.0,1,svae,abalone
32,8,3,relu,Dense,128,0,0.1,10,0.9651972157772621,0.951276102088167,0.9675174013921114,0.05,2,50.0,1,svae,abalone
32,8,3,relu,Dense,256,0,0.1,1,0.9721577726218098,0.9396751740139211,0.9443155452436195,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,0.1,2,0.9721577726218098,0.9396751740139211,0.9443155452436195,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,0.1,3,0.9721577726218098,0.9443155452436195,0.9443155452436195,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,0.1,4,0.9721577726218098,0.9095127610208816,0.9443155452436195,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,0.1,5,0.9721577726218098,0.9860788863109049,0.9443155452436195,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,0.1,6,0.9721577726218098,0.9930394431554525,0.9443155452436195,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,0.1,7,0.9721577726218098,0.9327146171693735,0.9443155452436195,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,0.1,8,0.9721577726218098,0.9559164733178654,0.9443155452436195,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,0.1,9,0.9721577726218098,0.9675174013921114,0.9443155452436195,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,0.1,10,0.9721577726218098,0.9443155452436195,0.9443155452436195,0.05,2,0.5,1,svae,abalone
32,8,3,relu,Dense,256,0,0.1,1,0.9721577726218098,0.9953596287703016,0.9767981438515081,0.05,2,1.0,1,svae,abalone
32,8,3,relu,Dense,256,0,0.1,2,0.9721577726218098,0.9373549883990719,0.9767981438515081,0.05,2,1.0,1,svae,abalone
32,8,3,relu,Dense,256,0,0.1,3,0.9721577726218098,0.7679814385150812,0.8306264501160092,0.05,2,1.0,2,svae,abalone
32,8,3,relu,Dense,256,0,0.1,4,0.9721577726218098,0.8631090487238979,0.8306264501160092,0.05,2,1.0,2,svae,abalone
32,8,3,relu,Dense,256,0,0.1,5,0.9721577726218098,0.888631090487239,0.8306264501160092,0.05,2,1.0,2,svae,abalone
